ID,User_Name,created,tweet
1325319342108643334,Musings Of An Insomniac - #BLM,2020-11-08 06:08:49,"The messed up part about all of this, is that he's been making digs at my appearance and continues to try an initia… https://t.co/geWhMonOJt"
1325319324765073408,DewHealthy,2020-11-08 06:08:44,"RT @DewHealthy: Discover the MANY HEALTH BENEFITS from #CBD at https://t.co/4ZkPePTzDc 🎯 

#cbdoil #Cannabis #Cannabidiol #NaturalHealth #N…"
1325319056447041537,musings.of.a.misanthrope,2020-11-08 06:07:40,my life is so full of people who love me but why do i still feel so empty #depression #mentalhealth #struggle
1325318883750785026,Good Lives,2020-11-08 06:06:59,"Who will you tell this to?

#mentalillness #stigma #mentalillnessawareness #stigmafree #endthestigma… https://t.co/1ljEsTvieR"
1325318831754108930,Myu,2020-11-08 06:06:47,"Yep..just need time..the dark mood always passes..like storm clouds..
Moods can be like clouds ...sometimes its a g… https://t.co/zkvAEduuvu"
1325318605953757184,Musings Of An Insomniac - #BLM,2020-11-08 06:05:53,"Finding out that your s/o, someone that is supposed to care about you and claim to want the best for you - has been… https://t.co/duQvkDAsMr"
1325318271579549697,aiane matsumoto,2020-11-08 06:04:33,Laban lang....I can do it...stay strong self!..#depression #MentalHealthMatters https://t.co/iuTm4F71tZ
1325316978668679168,rory is stigma’s gf,2020-11-08 05:59:25,i am too lazy to change to my pajamas 😂 i’m in pain sleeping with jean shorts lol #depression
1325316741375938560,DuneStarTurboPower,2020-11-08 05:58:28,RT @BeastMorphersX: The #Election2020results of #JoeBiden not only gives me hope of the future it also shows me understanding with change.…
1325316282040737792,Cassandra Donald,2020-11-08 05:56:39,RT @Insight_TX: There’s no code or manual when it comes to who we’re supposed to be in life. But one code we can all live by is to be good…
1325315184760557569,adoxography_,2020-11-08 05:52:17,"Those of you who support someone experiencing #depression, I see you. I know you sometimes need energy for you and… https://t.co/Y6g5fxyfyx"
1325314769247588354,🏳️‍⚧️ MondaiUsagi 🏳️‍⚧️ (Problematic Bunny),2020-11-08 05:50:38,Y’all don’t forget to collect them #ConservativeTears and save them to filter #bonghits with #macrobiotic organic s… https://t.co/HofteHHNWS
1325314612942807040,Online Mindfulness Therapy,2020-11-08 05:50:01,Online Therapy For #Anxiety &amp; #Depression. Psychotherapy via Skype. Contact me to learn more. See: https://t.co/wA24wSaK62
1325313106784919552,MSI Press,2020-11-08 05:44:02,"SOLD! recently on Kindle --

Living Well with Chronic Illness
Depression Anonymous
Think Yourself into Becoming a L… https://t.co/xajPVxKZep"
1325312369501696000,halli,2020-11-08 05:41:06,#bartsimpson is the main character. he’s a hero. and a legend to me. he’s my inspiration. my idol. because i have d… https://t.co/wHbpaxHIbG
1325311920774246400,Green-eyed lady,2020-11-08 05:39:19,RT @BrainAblaze: Do you know that in some cases #depression and #epilepsy go hand in hand? What advice do you have to keep the gray away? #…
1325311501398401025,S u r v i v o r ✨,2020-11-08 05:37:39,"RT @laura_corbeth: TOXIC STRESS and CHILDHOOD TRAUMA
Affect us long-term. 

It’s not what’s wrong with you.
It’s what happened to you.

#de…"
1325310470128087040,Tannertheturk,2020-11-08 05:33:33,You can only like this if you want to die #depression #anxiety #ADHD #love #nofriends #die #death #sad #empty
1325310062227836933,ARG Photography,2020-11-08 05:31:56,"Everytime fall comes, I get super angry. Just watching the leaves fall and then die, like why can’t that be me righ… https://t.co/eAT3EiqAQT"
1325309700984934402,@heartofaman_,2020-11-08 05:30:30,RT @Lisa_M_Blacker: Listen to The @drvibeshow w guest @TheHeartOfAMan_ on topics of #MentalHealth #PTSD and #Depression
1325307059223597056,Online Mindfulness Therapy,2020-11-08 05:20:00,Skype therapy for overcoming #anxiety &amp; #depression - Effective Psychotherapy from Home. Email me to schedule a Sky… https://t.co/1MZOrcWjXU
1325306449094823937,Anshika,2020-11-08 05:17:35,High functioning depression #Mentalhealth #depression #MentalHealthAwareness https://t.co/AHmhwKuswY
1325306273735340032,Im_here_to_help,2020-11-08 05:16:53,@Iamdepr47974144 Did something happen to make you start feeling this way? #mentalhealth #depression
1325305945551855617,Lara Perry Bugg,2020-11-08 05:15:35,"#Casualdepression be like
Me, noticing partway up the stairs that the front door is unlocked: ""Oh.""

Also me, decid… https://t.co/3xOaJ5QmAl"
1325305649056583680,the_unloved_child,2020-11-08 05:14:24,"It's getting bad again and I don't know if I want to stay long enough to see if it gets better or worse.
#depression #suicidel"
1325305522904510466,Frank Coulson,2020-11-08 05:13:54,RT @SkypeTherapist: Talk with a Therapist Online by Skype for effective help with #Anxiety and #Depression. Go to: https://t.co/seqaBkmg0G …
1325305401148121093,I_am_depressed,2020-11-08 05:13:25,I  can't see any reason to keep going on. I'll kill myself . #depression @Imheret45140132
1325303286342234112,Online Mindfulness Therapy,2020-11-08 05:05:01,Online #Mindfulness Therapy for overcoming #depression without depending on antidepressants. Email me to schedule a… https://t.co/bWbXjwAdva
1325302973363269632,Obito,2020-11-08 05:03:46,I am alone in this war against the world itself. Who will join me and fight beside me for their dreams? #NARUTO… https://t.co/Qubg48mCmD
1325302926223405056,Nadeem,2020-11-08 05:03:35,@Tisha96075558 @JagoGrahakJago_ @flipkartsupport @WorkAtFlipkart @FlipkartVideo @consumerforum_ @consaff 2020210130… https://t.co/KPRg3D4kfs
1325302857244028930,sad._quotes,2020-11-08 05:03:18,"If you don’t answer, I’ll hate myself so much because of not being able to hold you, you’ve been through so much an… https://t.co/qrQf0D7omx"
1325302792286736384,Nadeem,2020-11-08 05:03:03,"@RBI 202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra #Interest
Study Plan… https://t.co/zgJ7DOEsUa"
1325302605157855235,Nadeem,2020-11-08 05:02:18,"@DasShaktikanta 202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra #Interest
Stu… https://t.co/9brXILNhdx"
1325302512736477189,Milly High Roller,2020-11-08 05:01:56,RT @JHPsychedelics: Our study in @JAMAPsych shows #psilocybin-assisted therapy reduced #depression symptoms in people with moderate-severe…
1325302420813959170,Nadeem,2020-11-08 05:01:34,"@PMAYIndia 202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra #Interest
Study Pl… https://t.co/7glQfSeNjJ"
1325302356775329792,Nadeem,2020-11-08 05:01:19,@FinMinIndia @nsitharamanoffc @Anurag_Office @PIB_India @DDNewslive @airnewsalerts 202021013003429… https://t.co/slglQeBhvY
1325302303985864705,Nadeem,2020-11-08 05:01:06,"@PMOIndia 202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra #Interest
Study Pla… https://t.co/zrbIuEst26"
1325302054802223106,Nadeem,2020-11-08 05:00:07,"@PMAYUrban 202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra #Interest
Study Pl… https://t.co/xEM1yJRV2m"
1325302053397213186,SeekersGuidance: The Global Islamic Seminary,2020-11-08 05:00:07,Confused whether you’re sad or depressed? Is it real or imagined and how can we distinguish between the plethora of… https://t.co/98gnKrSNV8
1325302048447934464,TheFinancialDistrict,2020-11-08 05:00:05,Isolation and limited activities during #CoronavirusLockdowns have widely been shown to leave a long-term psycholog… https://t.co/2R1pSIJxiL
1325302015170289666,Nadeem,2020-11-08 04:59:57,"@YESBANK 202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra #Interest
Study Plan… https://t.co/J66ZRTPDXl"
1325301977786572800,relatable quotes,2020-11-08 04:59:49,"do you ever get that feeling when you’re sitting in your room alone and your thoughts just wander? not crying, but… https://t.co/Tnuma20PJ3"
1325301910102892544,Nadeem,2020-11-08 04:59:32,@Abhijit88114218 @ICICIBank_Care @RBI @FinMinIndia @PMOIndia @DasShaktikanta @EconomicTimes @Telegraph @bsindia… https://t.co/PVKBLkBFuw
1325301809913556992,Nadeem,2020-11-08 04:59:09,@Josephkv9 @RBI @FederalBankLtd @consumercourtin @FinMinIndia @bigbasket_com 202021013003429 #BankingOmbudsman… https://t.co/tQiiUNiTEN
1325301577716912128,Nadeem,2020-11-08 04:58:13,"202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra #Interest
Study Plan #delayed… https://t.co/yVmeTFieQF"
1325301256429203458,Obito,2020-11-08 04:56:57,She decided to die at the hands of someone she loved For the sake of the hidden leaf. #depression #pain #hatred #politics
1325301146420977664,Brigitte's Beauty Care,2020-11-08 04:56:30,"He ate well. Hoping to sleep better tonight. 
Stay safe
Blessings 
https://t.co/B5WfQc4Ehh
#depression #osteopenia… https://t.co/o96BuIVgVs"
1325301145330475009,Brigitte's Beauty Care,2020-11-08 04:56:30,"Paul had a hard time sleeping last night. He was up early. He later had to rest for a good part of the day. 
Stay s… https://t.co/sRskqYdL3q"
1325300914903785473,Doug,2020-11-08 04:55:35,RT @WebsterGTarpley: A sense of relief today similar to that felt across US in 1932 when the reactionary Republican #Hoover was defeated by…
1325299638023331841,Dr Imogen Bell,2020-11-08 04:50:31,"RT @Mental_Elf: Why do young people view themselves differently when they are depressed?

@FaithOrchard will be presenting her review at ou…"
1325299515730038784,HealthCentral,2020-11-08 04:50:02,"Anyone else dipping in to some CBD oil this week (year)? Here are the most effective forms, and how you can get the… https://t.co/g6igbuZGj2"
1325299509300256768,Online Mindfulness Therapy,2020-11-08 04:50:00,Talk with a Therapist Online by Skype for effective help with #Anxiety and #Depression. Go to: … https://t.co/9WHevVX9kU
1325299210342830080,Ghettoartiz,2020-11-08 04:48:49,look our bro we did this feeling awesome again after four years of #depression and #oppression by the man as we sai… https://t.co/R8BL1DYc1t
1325296676983238656,Holly Ann,2020-11-08 04:38:45,That was the shortest manic phase ever. I hate being depressed. Id appreciate more than a day or two of having ener… https://t.co/flszPakksj
1325295755607773184,Bipolar,2020-11-08 04:35:05,CAN YOU NOT FUCKING HEAR ME!??    I’m telling You that I’m fucking sad. That I JUST WANT TO FUCKING DIE.… https://t.co/fasx5UFo8r
1325295580726358016,Dias,2020-11-08 04:34:23,"RT @CannabisTU: Does cannabis help your #depression?

#marijuanamovement #marijuana #therapy #psychiatry #cannabiscommunity #cannabiscultur…"
1325295411817541634,CBD Pile,2020-11-08 04:33:43,"RT @CannabisTU: Does cannabis help your #depression?

#marijuanamovement #marijuana #therapy #psychiatry #cannabiscommunity #cannabiscultur…"
1325295234172006400,Cannabis Training University,2020-11-08 04:33:01,"Does cannabis help your #depression?

#marijuanamovement #marijuana #therapy #psychiatry #cannabiscommunity… https://t.co/frmSDgx6Or"
1325293975163514882,Dementia Aide,2020-11-08 04:28:01,"Being engaged in satisfying and meaningful activity can help reduce symptoms of agitation, anxiety and #depression… https://t.co/uJgnj2ByzP"
1325293956221956097,Good Morning Kashmir,2020-11-08 04:27:56,"Catharsis – Fighting the #Depression

#GoodMorningKashmir

https://t.co/QuSLfXsWiK"
1325293820595023872,Ari Andalib,2020-11-08 04:27:24,How to be happy step one :throw a lamp at your face and tell yourself to light the fuck up.#LifeHacks #depression
1325293227193364481,Messages of hope,2020-11-08 04:25:02,"Prayer request…
Pray for those who face depression and all its ugliness. May God bring peace to their lives and a c… https://t.co/fRBlfd2xR5"
1325293099313229825,PlantPot18🦋,2020-11-08 04:24:32,"RT @Raymond_Norman: Touching on subjects such as depression, suicide &amp; anxiety, the author attempts to guide the reader into the calmer wat…"
1325292769598976001,Raymond Norman,2020-11-08 04:23:13,"Touching on subjects such as depression, suicide &amp; anxiety, the author attempts to guide the reader into the calmer… https://t.co/cQG9joZGuP"
1325292540967464961,The Parr Institute for Mental Wellness,2020-11-08 04:22:19,"Fight depression and hopelessness using effective techniques you can practice anywhere, anytime.… https://t.co/CYfvrcLYom"
1325292068248276992,"Kamon Children's Books,👍🍁 Author/ Illustrator",2020-11-08 04:20:26,"RT @aimee_amos: 👇👉✒If you'd like to sign up for my monthly #newsletter, all you have to do is click here #comedy
It's #hilarious #fun to th…"
1325292011566542849,About my Brain,2020-11-08 04:20:12,Seeking appropriate treatment for #anxiety &amp; #depression is critical. @MaharishiCBA https://t.co/5JXZIagOwp
1325291962308710401,Online Mindfulness Therapy,2020-11-08 04:20:01,Skype Therapy using mindfulness for overcoming #Anxiety and #Depression and #Addiction without drugs. Go to: https://t.co/JSi5A3iLYf
1325291724890050560,🥰,2020-11-08 04:19:04,i make everything so much worse. i’m so sorry. #alone #sadtweets #depression
1325291189541752833,Im_here_to_help,2020-11-08 04:16:56,@Iamdepr47974144 Have you thought about getting help? #mentalhealth #depression
1325291059149221888,Ric,2020-11-08 04:16:25,RT @StanTheFunkoMan: UPDATE: Tommy just stepped on my limited edition collectible Doomfist Funko pop. Cannot stress how angry I am. Hope he…
1325291002354151431,SarahKBrandis,2020-11-08 04:16:12,"My Mother Resented Me | Here’s how I’ve learned to love myself https://t.co/c629ivOONJ
#mentalhealth #depression https://t.co/c5GZk6yOlB"
1325290812842930176,Mental Health,2020-11-08 04:15:27,RT @___Banksy: We all have good and bad days.. today is an inbetween day. #depression #anxiety #Mentalhealth
1325290271836286978,Jay Banks,2020-11-08 04:13:18,We all have good and bad days.. today is an inbetween day. #depression #anxiety #Mentalhealth
1325290198306058242,StanTheFunkoMan,2020-11-08 04:13:00,UPDATE: Tommy just stepped on my limited edition collectible Doomfist Funko pop. Cannot stress how angry I am. Hope… https://t.co/4QaVj07CVK
1325288835358535680,Annette Thompson,2020-11-08 04:07:35,RT @blogmhad: New blog online #mentalhealth #anxiety #bpd #depression https://t.co/BJgRgQw1wP
1325285943172067333,Okay,2020-11-08 03:56:06,Its sad gal hours. Im going to bed #depression
1325285671368597506,Comedy College,2020-11-08 03:55:01,"Listen to: Trump Terror ""How to Heal Your Mental Health Trauma of Him Mocking a Disabled Person and Other of His Tr… https://t.co/F2X6dSEhQ5"
1325285084019126272,Jeff Ritherdon,2020-11-08 03:52:41,RT @WebsterGTarpley: A sense of relief today similar to that felt across US in 1932 when the reactionary Republican #Hoover was defeated by…
1325284432593494023,Nicholas,2020-11-08 03:50:05,Today was a lovely reminder of how much depression sucks. Today was a happy day...but it still felt empty and hollo… https://t.co/33QECUX3UE
1325284410879594496,Online Mindfulness Therapy,2020-11-08 03:50:00,Skype #Therapy for the treatment of #Anxiety #Depression #OCD #addiction #PTSD through Mindfulness Therapy. See: … https://t.co/GUkRZTiBj7
1325283162109272064,Brittany Mann,2020-11-08 03:45:03,RT @drrickbarnett: Huge congratulations to entire team at Johns Hopkins Psychedelic Research Center (@JHPsychedelics). This study is a crit…
1325283161782235136,SuicideHater,2020-11-08 03:45:02,"It feels good to be appreciated and encouraged, so make sure you are passing that on to others
.
.
.
#suicidehaters… https://t.co/23weTCTh6z"
1325283046879354883,💻Jessi is NaNo-ing!⌨,2020-11-08 03:44:35,"Bipolar Daily Goals 
❤Take meds 
🧡Eat chicken 
💛Read
💚Hit the store
🔲Write 1k
🔲Make tacos
🔲Eat more
🔲Read more… https://t.co/TkIMEQhlZJ"
1325282220915871744,Maya Linden,2020-11-08 03:41:18,Pick up a copy of Not Keeping Mum: https://t.co/FV37DdyUqY and support @PANDA this PANDA Week 8-14 Nov 2020. Just $… https://t.co/OvVIYby3jR
1325281776248496129,Karen Thompson,2020-11-08 03:39:32,RT @blogmhad: New blog online #mentalhealth #anxiety #bpd #depression https://t.co/BJgRgQw1wP
1325281205223370753,mary pay,2020-11-08 03:37:16,"RT @LotusOak2: #Homeopathy Can Spoil a Girl: Medicine for #Depression

https://t.co/PTQTiYppup

#HomeopathyWorks https://t.co/nFpKicqZdV"
1325281124365574145,Gorgeous Demon,2020-11-08 03:36:57,"What stage of depression is this? I’m kinda worried about this one term president.
#depression #OneTermTrump… https://t.co/viefAoJGKC"
1325280700732477441,Caris Poynter,2020-11-08 03:35:16,Please remember our kids suffer during lockdown too! #COVID19 #CloseSchoolsNOW #Lockdown2 #MentalHealthAwareness… https://t.co/pjOFLBq4zi
1325280216588161024,Barbara Solomou,2020-11-08 03:33:20,"RT @allevin18: Please Retweet--More than seven years, mentally healthy, and I still attend a support group for #men with #depression and #a…"
1325280202138804224,LotusOak,2020-11-08 03:33:17,"#Homeopathy Can Spoil a Girl: Medicine for #Depression

https://t.co/PTQTiYppup

#HomeopathyWorks https://t.co/nFpKicqZdV"
1325280149273792514,Curious Luke,2020-11-08 03:33:04,"RT @DIEBO37: Covid Pandemic Has Worsened Peoples' Problems, But Even If It Wasn't Part Of The Picture, Loneliness Would Still Be Present. #…"
1325280140428009472,HubofMachineLearning,2020-11-08 03:33:02,"RT @DIEBO37: Covid Pandemic Has Worsened Peoples' Problems, But Even If It Wasn't Part Of The Picture, Loneliness Would Still Be Present. #…"
1325280115484397568,Alison🇺🇸,2020-11-08 03:32:56,"RT @DIEBO37: Covid Pandemic Has Worsened Peoples' Problems, But Even If It Wasn't Part Of The Picture, Loneliness Would Still Be Present. #…"
1325279552227127297,Margaret Marie,2020-11-08 03:30:42,Can I just crawl in a hole and die ? #depression #ihatemylife #isitoveryet 😭😭😭😭😭💔💔💔💔💔💔
1325279372618641408,Literature Posts,2020-11-08 03:29:59,RT @Boondockfinds: Chevron Cobalt Blue Creamer &amp; Sugar Vintage Hazel Atlas Depression or Ritz Glass https://t.co/tZmpObqToN via @Etsy #blue…
1325279372509638656,History Books,2020-11-08 03:29:59,RT @Boondockfinds: Chevron Cobalt Blue Creamer &amp; Sugar Vintage Hazel Atlas Depression or Ritz Glass https://t.co/tZmpObqToN via @Etsy #blue…
1325279372455137281,T-Shirts Online,2020-11-08 03:29:59,RT @Boondockfinds: Chevron Cobalt Blue Creamer &amp; Sugar Vintage Hazel Atlas Depression or Ritz Glass https://t.co/tZmpObqToN via @Etsy #blue…
1325279372371255296,BrassWeb,2020-11-08 03:29:59,RT @Boondockfinds: Chevron Cobalt Blue Creamer &amp; Sugar Vintage Hazel Atlas Depression or Ritz Glass https://t.co/tZmpObqToN via @Etsy #blue…
1325278627152474112,Smeary ☕,2020-11-08 03:27:01,"I am dumbfounded by the responses I have received about this write up I did. I'm just in awe of it all.

Thank you… https://t.co/8Xj7MUdwiJ"
1325278619883728896,"Al Levin, M.Ed. -- The Depression Files",2020-11-08 03:27:00,"RT @allevin18: Sharing Stories, Ending the Stigma! https://t.co/WJOfaiVOkB Interviews of #men who have struggled with #depression(or other…"
1325278258649206784,Isla,2020-11-08 03:25:33,I am mentally broken. Physically I seem tired. That is all because I am fighting a battle I decided not to give up… https://t.co/d2QBi7JtiN
1325278183776784385,Frank Coulson,2020-11-08 03:25:16,RT @SkypeTherapist: Online #Mindfulness Therapy for overcoming #Depression. Email me to schedule a therapy session via Skype. See: https://…
1325278136099991552,Retweet🔁R🔁Us,2020-11-08 03:25:04,"RT @allevin18: Please Retweet--More than seven years, mentally healthy, and I still attend a support group for #men with #depression and #a…"
1325278123559038977,Retweet🔁R🔁Us,2020-11-08 03:25:01,RT @allevin18: Interviews of men who have lived with #depression and/or other mental illnesses as well as interviews with experts in which…
1325276750419550208,stephentopel,2020-11-08 03:19:34,"RT @Peter_Grinspoon: Effectiveness of Cannabis for Immediate Relief from Depression
""in the short term, vast majority of patients that use…"
1325276224017428482,Things We Do In South Africa,2020-11-08 03:17:28,RT @PrcRecovery: Isn't it about time that you started living a life that's free from the mundane abuse of drugs and alcohol? Start your jou…
1325276071479140355,Im_here_to_help,2020-11-08 03:16:52,@Iamdepr47974144 Did something happen to make you start feeling this way? #mentalhealth #depression
1325275384191963136,Paul O'Brien,2020-11-08 03:14:08,The Mental #Health Burden of #Entrepreneurship https://t.co/Kzt11xkLhM #depression https://t.co/XK4yCCkNC1
1325275040103936002,Katrina,2020-11-08 03:12:46,RT @BrainAblaze: Do you know that in some cases #depression and #epilepsy go hand in hand? What advice do you have to keep the gray away? #…
1325274526092054528,Theo Vanyar,2020-11-08 03:10:44,"I’m lonely and I don’t know why. 
I’m sad and I don’t know why.
I want to Do Something but fuck if I know what it is. #Depression sucks."
1325274051686920192,Ⲍⲁⲕ Ϣⲉⲛⲟⲩϯ,2020-11-08 03:08:50,"RT @HealthyFellow: Study: #Zinc #carnosine #supplement may ⬇️ frequency of #binge #eating, some eating disorder #psychopathology &amp; comorbid…"
1325273919180468225,gustavo🥑,2020-11-08 03:08:19,"RT @deNutrients: Stress causes physical increase in toxins, depletion of nutrients, which can lead to #depression &amp; #suicidal thoughts. 

M…"
1325273767610703873,allopathy_learner,2020-11-08 03:07:43,"RT @PsychologsIndia: Talk to yourself like you would to someone you love.

#self #selfcare #psychology #psychologsmagazine #mentaldisorder…"
1325273339062087681,Pure Green Express,2020-11-08 03:06:01,"Moon Rocks - Strawberry (1g) - Great for treating anxiety, depression and mood disorders! https://t.co/2oKHpOZK9d… https://t.co/eb7guaaBuV"
1325273086732722176,Online Mindfulness Therapy,2020-11-08 03:05:00,Online #Mindfulness Therapy for overcoming #Depression. Email me to schedule a therapy session via Skype. See:… https://t.co/zHWIWFYGpy
1325272620485341184,@mY🌈,2020-11-08 03:03:09,"In reality :- Keep smile &amp; try your best to fake it, act normal, look organize, don't talk or say anything about it… https://t.co/NEOf0mh7Km"
1325271668562989056,Atanas G. Atanasov,2020-11-08 02:59:22,"RT @deNutrients: Stress causes physical increase in toxins, depletion of nutrients, which can lead to #depression &amp; #suicidal thoughts. 

M…"
1325271468297609221,Atanas G. Atanasov,2020-11-08 02:58:35,"RT @HealthyFellow: Study: #Zinc #carnosine #supplement may ⬇️ frequency of #binge #eating, some eating disorder #psychopathology &amp; comorbid…"
1325270776845656064,Depressed Duos,2020-11-08 02:55:50,"I don't wanna to over sleep because I wanna be awake, but when I'm awake I wanna be dead so... 
#depression #college #thestruggleisreal"
1325268975375298560,🐾 VoxxKatt: Voice Actor Mastor 🐾,2020-11-08 02:48:40,Also kinda feeling like shit. A good sign to go flop in bed and try and sleep off my problems... *cries* #anxiety #depression
1325268283537371140,Kait Borsay,2020-11-08 02:45:55,RT @LoulouCmoi: Very moving interview by @kaitborsay with Amanda Prowse and her son Josh about his battle with #depression We need to do so…
1325268281771634690,INPST,2020-11-08 02:45:55,"RT @deNutrients: Stress causes physical increase in toxins, depletion of nutrients, which can lead to #depression &amp; #suicidal thoughts. 

M…"
1325267098013143042,K.A. Raines | Author,2020-11-08 02:41:13,"RT @antsared: @KA_Raines Hi, I'm Anthony. This is my first collection of poetry.

#author #kindle #kindlebook #amwriting #poetry #poem #min…"
1325267045085290501,Beth Macbain,2020-11-08 02:41:00,"5/5 Just another chapter in my life journey. 2020, y’all. Could you even imagine 12 months ago what 2020 would do t… https://t.co/imhCAVM6l3"
1325266814247575553,lou,2020-11-08 02:40:05,"RT @DulleyTopBooks: May #Christ #Jesus' eternal LOVE for ALL lead us ALL up, up, and away toward The Promised Land of eternal peace one day…"
1325265949625344000,Smiddy,2020-11-08 02:36:39,Fear of always being alone when dealing with anxiety. https://t.co/B7VqRW9Z4n via @YouTube   Please subscribe!… https://t.co/2TYi3xx7LZ
1325265712714141697,Sugarface,2020-11-08 02:35:42,"RT @laura_corbeth: TOXIC STRESS and CHILDHOOD TRAUMA
Affect us long-term. 

It’s not what’s wrong with you.
It’s what happened to you.

#de…"
1325265019139989504,Digital Health and Patient Safety Platform,2020-11-08 02:32:57,"RT @deNutrients: Stress causes physical increase in toxins, depletion of nutrients, which can lead to #depression &amp; #suicidal thoughts. 

M…"
1325264679892037633,New Deal,2020-11-08 02:31:36,RT @WebsterGTarpley: A sense of relief today similar to that felt across US in 1932 when the reactionary Republican #Hoover was defeated by…
1325264454146256896,Online Mindfulness Therapy,2020-11-08 02:30:42,Using #Mindfulness to Overcome #Anxiety and #Depression. Read my interview on https://t.co/WnZ3GCwSB6:… https://t.co/NwQHNsreiK
1325264149539123201,On the Borderline between Emotional 😭 & Stable 😊,2020-11-08 02:29:30,Thank you so much to The Astute Galoot who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️… https://t.co/ZOxat7SnFJ
1325264147379081217,On the Borderline between Emotional 😭 & Stable 😊,2020-11-08 02:29:29,Thank you so much to Mindful.Owl who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x… https://t.co/VYDDmyTxL6
1325263816947605504,INPST,2020-11-08 02:28:10,"RT @HealthyFellow: Study: #Zinc #carnosine #supplement may ⬇️ frequency of #binge #eating, some eating disorder #psychopathology &amp; comorbid…"
1325263796529750016,222.,2020-11-08 02:28:05,sad af still in my glow .. #depression https://t.co/KwG7n3uTch
1325262659223105536,PranavGPR ✨👨🏻‍💻,2020-11-08 02:23:34,"#DailyFacts

Too much stress causes parts of your brain to shut down. #psychology #stress #anxiety #depression"
1325262167977947137,Looking Out For You,2020-11-08 02:21:37,Give it to #Jesus he will take care of it https://t.co/Zu04NOmHxd #JesusCalling #Depression https://t.co/gc1n5Aa8oE #follow
1325261762439110657,Online Mindfulness Therapy,2020-11-08 02:20:00,Talk with a Therapist Online by Skype for #Anxiety and #Depression. Go to:  https://t.co/seqaBkmg0G #talktoatherapistonline #onlinetherapy
1325261309055815683,Hilary Jacobs Hendel,2020-11-08 02:18:12,"RT @HilaryJHendel: How can it be that a seemingly depressed person, one who shows clinical symptoms, doesn’t respond to antidepressants or…"
1325260985653932033,Im_here_to_help,2020-11-08 02:16:55,@Iamdepr47974144 How can I best support you right now? #mentalhealth #depression
1325260698235138049,I_am_depressed,2020-11-08 02:15:47,I  have no reason to live. so I'll just end it . #depression @Imheret45140132
1325260391279104001,HumblyHomespunGoods,2020-11-08 02:14:34,RT @Boondockfinds: Chevron Cobalt Blue Creamer &amp; Sugar Vintage Hazel Atlas Depression or Ritz Glass https://t.co/tZmpObqToN via @Etsy #blue…
1325260346488094722,Gweny17,2020-11-08 02:14:23,"Me sending video that clue about what I feel right now my feeling like depression *sending to my friends*
 Them wha… https://t.co/7KPDitSxJg"
1325259834044813312,Gweny17,2020-11-08 02:12:21,"No body knows me 
Nobody cares me
Unsupportive parents
Suicide uttempt
Battle with depression 
CAN SOMEONE LOVE ME… https://t.co/0nhXnTWqmi"
1325258780989247488,Alicia Agan,2020-11-08 02:08:10,"RT @DulleyTopBooks: May #Christ #Jesus' eternal LOVE for ALL lead us ALL up, up, and away toward The Promised Land of eternal peace one day…"
1325258616727887876,↬`@ᴅᴇᴘʀᴇssᴇᴅ✨､‹,2020-11-08 02:07:30,"I'm slowly giving up...

#depression #news #depressed #staysave #english #germangirl"
1325258548956160001,Derek Dulley,2020-11-08 02:07:14,"May #Christ #Jesus' eternal LOVE for ALL lead us ALL up, up, and away toward The Promised Land of eternal peace one… https://t.co/iuwFwIBV3D"
1325257629422260224,Motivational Quotes,2020-11-08 02:03:35,"RT @jeffyramalho_: Diathesis stress model
.
.
#psychology #mentalhealth #love #therapy #mentalhealthawareness #anxiety #selfcare #motivatio…"
1325257537193644035,DADS_thanatophobia,2020-11-08 02:03:13,"#DeathAnxiety #Thanatophobia
#OCD #depression #existentialcrisis #globalpandemic #mentalhealthmatters #covid_19… https://t.co/mwAdqOQ9Zy"
1325257376308490242,Jeffy Ramalho PSY 101,2020-11-08 02:02:35,"Diathesis stress model
.
.
#psychology #mentalhealth #love #therapy #mentalhealthawareness #anxiety #selfcare… https://t.co/F0X6QBXUU4"
1325257332037709826,Book Promotion™,2020-11-08 02:02:24,"RT @CSCarrigan: Banish the Blues Now by @CSCarrigan: https://t.co/UrkmFgbl7K
#healing #intuition #medicalintuitive #healingthemind #depress…"
1325257079485947905,Alicia Agan,2020-11-08 02:01:24,"RT @DulleyTopBooks: May a new found #faith in #God's GOOD will bring us ALL back to whole without delay

Ezek.36:26 #Love #Prayer &amp; Isaiah…"
