ID,User_Name,created,tweet
1324392404560928768,🚩Priyanka Bhopale🚩,2020-11-05 16:45:29,"RT @SSRFINC: When you feel #anxiety or distress of any sort, try #Chanting God’s Name either out loud or mentally.  And do so repeatedly. I…"
1324392331089485830,Blake Shaco,2020-11-05 16:45:12,"I’m not sure football is the sport for @RandyGregory_4 if he gets anxiety about tackling.
I really hope he can over… https://t.co/llj3uIN8lf"
1324392321857847296,@tmmosier,2020-11-05 16:45:10,Still feeling the #anxiety of election day? Try to focus on the people and things you are #thankful for with… https://t.co/ekyuLIbhjY
1324392224478633985,52 WL BOT,2020-11-05 16:44:46,"RT @r_n_ross: As we go back into lockdown in the UK, loneliness and anxiety will rise. Make sure you keep in touch with your loved ones. Al…"
1324392210524073984,Marci Heider,2020-11-05 16:44:43,"In completely, totally, unrelated news, I'm watching @hildatheseries on repeat this week to ward off panic attacks… https://t.co/lQRlr8SBtW"
1324392096162349069,R.N. Ross,2020-11-05 16:44:16,"As we go back into lockdown in the UK, loneliness and anxiety will rise. Make sure you keep in touch with your love… https://t.co/erWUkiVqWu"
1324392039090425856,iotum,2020-11-05 16:44:02,Wow. What a #USElection! Everyone is waiting with bated breath. Allow yourself to take a break &amp; alleviate some of… https://t.co/K5tQuVVFla
1324391683522547712,Dronfield CBT 4U,2020-11-05 16:42:38,We offer a range of evidence based psychological therapies #MentalHealth #CBT #EMDR #OnlineTherapy #dronfield… https://t.co/kYermBcXCk
1324391647568941056,FreeConference,2020-11-05 16:42:29,Wow. What a #USElection! Everyone is waiting with bated breath. Allow yourself to take a break &amp; alleviate some of… https://t.co/YTw9quDYR1
1324391634272985095,Katrina Epperson,2020-11-05 16:42:26,Choosing to Reset Our Thoughts When We're Anxious https://t.co/yGpbp6H9ee #quotestoliveby #anxiety https://t.co/9nnngjLMkP via @bethvogt
1324391611560792069,Joe Plumb,2020-11-05 16:42:20,"RT @thejoeplumb: Reach out to Friends, Family or neighbours 📱 

Be there for others around you. It’s imperative we look out for each other…"
1324391582146142209,Grace Gatera,2020-11-05 16:42:13,RT @clsebastian: Join this free webinar on our #activeingredientsMH approach to youth #anxiety and #depression @wellcometrust @Mental_Elf.…
1324391469822758912,WeAreASSIF,2020-11-05 16:41:47,"RT @weareassif: Have you seen our ✨NEW✨ article by @Emma_Beard 

It's very easy to feel fearful - but this may be just the thing you need 👇…"
1324391414227230720,MI Healthy Mind,2020-11-05 16:41:33,2/3 ...The #invisiblewounds veterans carry are just as important to address as physical wounds...… https://t.co/YI5cqnqPx4
1324391398884270080,Raghavendra Goud Vaggu,2020-11-05 16:41:30,"RT @HarvardHBS: Election Day may be over, but for some #anxiety remains. @HarvardBiz shares ways to manage: 

⚡️ Identify and get to know y…"
1324391241950310401,HealthSocMed #hcsmSA,2020-11-05 16:40:52,"RT @WeHearYouZA: Owning our story and loving ourselves through that process is the bravest thing that we'll ever do.

#work #quoteoftheday…"
1324391111792631809,Calming_Mind_Meditations,2020-11-05 16:40:21,"Sleep Meditation to relieve insomnia. Soothing sounds of the evening.
#meditation #meditate #sleep #insomnia… https://t.co/HzTOv6VakE"
1324391047057780737,Joe Plumb,2020-11-05 16:40:06,"Reach out to Friends, Family or neighbours 📱 

Be there for others around you. It’s imperative we look out for each… https://t.co/zPOu8iExaQ"
1324391038367289344,Family Health,2020-11-05 16:40:04,Top 5 Ways To Boost Your Immunity https://t.co/rIw0QDx9Oq #healthy #HealthTech #health #fitness #Immunity… https://t.co/4AP3IdDB4P
1324390679569670146,Grant H Brenner MD | Psychiatrist,2020-11-05 16:38:38,Accommodating your child isn't the solution to decreasing their anxiety. It's a short term solution for a long-term… https://t.co/zKThW0HVgj
1324390521415061507,#healthyat50plus,2020-11-05 16:38:00,Escaping to some fresh air this afternoon #movingmeditation to have sunshine ☀️ like this for the next 4 weeks woul… https://t.co/YhCh2vjoAF
1324390264685895687,LifeBridge Health,2020-11-05 16:36:59,"#Anxiety? #Stress? These are familiar words &amp; feelings during #Election2020. Dr. Drew Pate, chief of psychiatry at… https://t.co/6bs6AiK0xE"
1324390228308729860,The Mental Elf,2020-11-05 16:36:51,RT @clsebastian: Join this free webinar on our #activeingredientsMH approach to youth #anxiety and #depression @wellcometrust @Mental_Elf.…
1324389888641409026,"AC D-5 | bIm | hello, essan⚔️🐍",2020-11-05 16:35:30,"RT @AdhdBri: If I try to ignore it, it will go away right? 👀💧 #anxiety and #adhd make for a hell of a combo. https://t.co/u0ibmcmqFl"
1324389721385021440,Makayela’s Journal to Her True Fans,2020-11-05 16:34:50,You can’t tell at the time but all feelings are fleeting. Even bad ones. And sad ones. Just me I know. I feel more… https://t.co/ZDR75kZUbc
1324388985557450752,BBRFoundation,2020-11-05 16:31:54,A novel exposure intervention—unconscious exposure to a feared stimulus—could help people who have difficulty in st… https://t.co/XE2nJ0Nr86
1324388756942688256,W.H.Y,2020-11-05 16:31:00,"Play to your strengths. If you aren’t great at something, do more of what you’re great at

#work #quoteoftheday… https://t.co/LbvnXga5iP"
1324388701804310533,Mental Health Association of Maryland,2020-11-05 16:30:47,"In response to the COVID-19 #pandemic, @NIH is conducting an online study to better understand the impact of this s… https://t.co/4uEAK8br9s"
1324388655830601735,Magellan Healthcare,2020-11-05 16:30:36,"Mark your calendar! Be part of the upcoming Magellan Healthcare #bhXPERT Twitter chat! 

Visit our website for the… https://t.co/gWkKGnPZkc"
1324388523680686086,The Conversation US,2020-11-05 16:30:04,"Feeling anxious about the election results? 
 
Be careful not to get stuck in a loop. Anxiety can cause you to hype… https://t.co/4VrvdJsNKQ"
1324388461894389760,Sandee Fiocchi,2020-11-05 16:29:49,RT @PauleyP: For once I think us with severe #anxiety #depression disorders may have an advantage. I’m SO SCHOOLED on what to do: create a…
1324388371452600320,siraj salman,2020-11-05 16:29:28,"Mental pain is less dramatic than physical pain, but it is more common and also more hard to bear. The frequent att… https://t.co/r8VErmexRz"
1324388039695630336,Healthy and Fitness,2020-11-05 16:28:09,"RT @HealthyandFitn8: 8 Symptoms Of Emotional Stress That Are Often Ignored
https://t.co/21YLEiMHEm… #tagfire #lifestyle #healthcare #health…"
1324388008225873920,Downtown Elgin Farmers Market,2020-11-05 16:28:01,RT @AMITAhealth: Emotional fatigue caused by COVID-19 is real &amp; affects us all. #AMITAHealth Center for Mental Health Therapist Nicole Yarm…
1324387981411508226,Qi_Jenn,2020-11-05 16:27:55,I have a feeling #trunt is going to be getting some hefty financial support from his #Cult45 members &amp; after he los… https://t.co/SSYjbzKjtu
1324387845960847364,Woof (DogRight) Wright,2020-11-05 16:27:23,"RT @ClydeHusky: Who wants this fluffy bear 🐻 😍♥️

#Dynamite #dogsoftwitter #Dog #dogs #anxiety #pets #animals #dogarelove #puppylove #Wedne…"
1324387770274586633,SuperBetter,2020-11-05 16:27:05,People of all ages can play #SuperBetter! We’re happy to be included on this list of #mentalhealth apps for… https://t.co/8JCXJnT8Jp
1324387637218693123,Anil Aphale,2020-11-05 16:26:33,"RT @LithaAI: Latest blog from @EricDarling17 on the subject of using Conversational AI in Debt Management

#conversationalAI #ArtificialInt…"
1324387619988525057,Catherine Sebastian,2020-11-05 16:26:29,Join this free webinar on our #activeingredientsMH approach to youth #anxiety and #depression @wellcometrust… https://t.co/XKDY9cIm9a
1324387586786414592,ElginHispanicNetwork,2020-11-05 16:26:21,RT @AMITAhealth: Emotional fatigue caused by COVID-19 is real &amp; affects us all. #AMITAHealth Center for Mental Health Therapist Nicole Yarm…
1324387513855840257,Jess,2020-11-05 16:26:03,RT @PauleyP: For once I think us with severe #anxiety #depression disorders may have an advantage. I’m SO SCHOOLED on what to do: create a…
1324387470960742400,Gris Lopez,2020-11-05 16:25:53,RT @jmichaeldrake: Good mental health and better sleep for the physically active #theblissjourney #holisticleader #jmichaeldrake #followyou…
1324387133315076097,Dave Conrad,2020-11-05 16:24:33,"RT @LifeCoachingfo3: How to face your fears?

""Fear should never be the reason that you put off doing things or living. If you live under a…"
1324386994798108673,Nessie,2020-11-05 16:24:00,RT @PauleyP: For once I think us with severe #anxiety #depression disorders may have an advantage. I’m SO SCHOOLED on what to do: create a…
1324386954977243136,Daney Payne,2020-11-05 16:23:50,Xanax and trance is helping me to get through this day #anxiety #trancefamily
1324386828699521024,Pediatric Annals,2020-11-05 16:23:20,Primary care pediatricians can diagnosis and manage comorbid #anxiety and #ADHD. This article from October issue of… https://t.co/EgvPORejbS
1324386816397631488,Blood & Black Rum Podcast,2020-11-05 16:23:17,"RT @DAPFpodcast: Dark Angels &amp; Pretty Freaks #Podcast #334 “Sponge” 

#married #chatting about #life…#Unedited. #Election #Anxiety, #Wind #…"
1324386722109558784,Christine,2020-11-05 16:22:55,5 Ways to Calm My Mind during this high-stress Election week. ❤️ #dvsurvivor #ElectionResults2020 #electionanxiety… https://t.co/f78CTfCszW
1324386492320411648,Joseph Learned ✍,2020-11-05 16:22:00,"My Battle With Anxiety https://t.co/paMH4htvTe 
#mentalhealth #anxiety #writing #writingcommunity"
1324386059074101249,The STSTCast,2020-11-05 16:20:17,"RT @DAPFpodcast: Dark Angels &amp; Pretty Freaks #Podcast #334 “Sponge” 

#married #chatting about #life…#Unedited. #Election #Anxiety, #Wind #…"
1324386050509168641,Sarah carter,2020-11-05 16:20:15,How many days in a row can you have anxiety before you absolutely lose it? Asking for myself. #Anxiety #Election2020 #pandemic
1324385988706103297,"Married, Crazy, Pod & Vlog",2020-11-05 16:20:00,"Dark Angels &amp; Pretty Freaks #Podcast #334 “Sponge” 

#married #chatting about #life…#Unedited. #Election #Anxiety,… https://t.co/8qtN8MBw4Z"
1324385804253278208,INUF_mentalhealth,2020-11-05 16:19:16,"""....isn't it so interesting when you find out that you are not the only one going through this?""

@yungblud takes… https://t.co/m3BVCYcJk7"
1324385788482772995,Harmonic Egg,2020-11-05 16:19:12,"If you’ve been following me for a while, you know that I invented the Harmonic Egg.  #Anxiety #Gratitude… https://t.co/mdnKcgEa54"
1324385787996041216,TWU Health & Wellbeing,2020-11-05 16:19:12,"Today at 3pm - Live on IG

You can join the conversation at both the @WellbeingTWU or @TXwomans IG accounts

#TWU… https://t.co/2SBq3DGW6M"
1324385760032817152,GeneSight,2020-11-05 16:19:05,.@MentalHealthAm reports that youth ages 11-17 have been more likely than any other age group to have moderate to s… https://t.co/BdD4fm89bH
1324385635592032263,Kinder in the Keys Treatment Center,2020-11-05 16:18:36,"take a minute - slow down - meditate 🙏✨#meditation 

#mindbodyhealth #mindbodyhealing #anxiety https://t.co/GSpXYdjdcM"
1324385614389747714,Maddie Bailey,2020-11-05 16:18:31,"I’ve made a few life style changes to help my anxiety. Read about it on this weeks blog #anxiety 

https://t.co/jGtzylC82Q"
1324385497947529217,"Dr. Michael Sinel, MD",2020-11-05 16:18:03,Did you know that tension and tightness in your back can affect your entire central nervous system? It can actually… https://t.co/DLPdIGyEvp
1324384852167303169,Mental Health,2020-11-05 16:15:29,"RT @dealingwith_it: Life awaits for some crisis to occur before revealing itself at its most brilliant. 
#mentalhealth #anxiety #dealingwit…"
1324384814909267968,Inner Compass,2020-11-05 16:15:20,Sugar pills or #antidepressants... Which actually leads to better outcomes in #clinicaltrials? If you or someone yo… https://t.co/hq4CJz50tM
1324384738774142980,Parenting the Highly Sensitive Child,2020-11-05 16:15:02,Does your highly sensitive child anger easily? Do their angry outbursts seem to come out of nowhere? Are you at a l… https://t.co/gdhOBzg26s
1324384730771525636,"Dr. Rami Nader, Psychologist",2020-11-05 16:15:00,Therapy Thursday! This is the first in a 14-part series on worry management and skills for Generalized Anxiety Diso… https://t.co/9xosF61tk4
1324384490853191683,Dealing With It,2020-11-05 16:14:03,"Life awaits for some crisis to occur before revealing itself at its most brilliant. 
#mentalhealth #anxiety… https://t.co/IC8CKBLFMj"
1324384474776350731,The Streetly Academy,2020-11-05 16:13:59,RT @Streetlymindful: Try some firework breathing with your kids today! A nice breath to try if you’re feeling angry or have way too much en…
1324384425119948800,K-lee Klein,2020-11-05 16:13:47,It’s okay. 💜💙 #selfcare #mentalhealthawareness #borderlinepersonalitydisorder #depression #anxiety #okaytonotbeokay… https://t.co/k8WzQMYLjG
1324384402621767685,zoe,2020-11-05 16:13:42,"RT @Jazzthornton_: For anyone feeling anxious tonight, use this. You are not alone, your feelings are valid - Remember to breathe. #anxiety…"
1324384316797968388,Jill Harkavy-Friedman,2020-11-05 16:13:21,Feeling anxious? Check this out for personal strategic planning. #ElectionResults2020 #CopingwithCOVID… https://t.co/2X33ruQDvM
1324384242302857219,HBS Alumni,2020-11-05 16:13:03,"RT @HarvardHBS: Election Day may be over, but for some #anxiety remains. @HarvardBiz shares ways to manage: 

⚡️ Identify and get to know y…"
1324384031782412296,N. Likes,2020-11-05 16:12:13,I owned Marina’s cunt for 48 hours (part https://t.co/TGLHgydhtw #abandonment #anxiety #communication #compliance #distantbuddies #marina
1324383991252877312,UnBEElievable Health,2020-11-05 16:12:04,"Natural helpers for stress &amp; sleep including Bee calm supplements.

🐝 Calm in @WholeFoodsUK London &amp; 🌎 @bodykind… https://t.co/HwfoEW3fgD"
1324383986873872386,C. A. Knutsen,2020-11-05 16:12:02,"RT @tylervlayne: Good morning 

This is your #Reminder that it’s okay to be afraid. Keep pushing #forward, friend. 

#ItsOkayToNotBeOkay #s…"
1324383961578053635,UA Thrive Center,2020-11-05 16:11:56,"RT @MentalHealthAm: If you are struggling right now, warmlines are available across the country. Warmlines are staffed by people with lived…"
1324383938043813888,Debra Kaysen,2020-11-05 16:11:51,"RT @ISGMH: New research from Christina Dyar, @drdebkaysen, Sophia Pirog, and @e_r_dworkin examines the association between minority stress…"
1324383832359931905,HBS Recruiting,2020-11-05 16:11:26,"RT @HarvardHBS: Election Day may be over, but for some #anxiety remains. @HarvardBiz shares ways to manage: 

⚡️ Identify and get to know y…"
1324383495016357890,Rock Point School,2020-11-05 16:10:05,"Practicing gratitude is a great way to cope with stress. Our students have some inspiration for you today!
#anxiety… https://t.co/dxPf7QiL11"
1324382919104831492,jotapê,2020-11-05 16:07:48,"RT @NessMurby: Breathing techniques really help calm the #anxiety within. There’s many patterns and approaches you can try, here’s one that…"
1324382845566021632,VIKAS TIWARI🇮🇳⚖🇮🇳,2020-11-05 16:07:30,"RT @iamdatchana: Online gambling/betting is misleading youth and rising suicides due to loss of money, addiction, continuous #anxiety &amp; vio…"
1324382835608870916,The Sports Preacher,2020-11-05 16:07:28,"@RandyGregory_4 just read your story, man you have come a long way. By way I’m trying to learn how to handle succes… https://t.co/mEA7g48Z79"
1324382249400311809,Diana Fletcher,2020-11-05 16:05:08,https://t.co/GQQQCFRUrL We r at an #anxiety level that many of us have never felt before. Our brains r on high aler… https://t.co/CQevvA0uvJ
1324381841898557441,"CreateAbility, Inc.",2020-11-05 16:03:31,"Are your clients experiencing #anxiety, #depression or anger?  Are they happy with their homes, relationships and c… https://t.co/D57HjXg8hz"
1324381820293652482,Melissa A. Woods,2020-11-05 16:03:26,"“I'm telling you, anxiety is always feeling like something is out of place, and when you can't find what it is – yo… https://t.co/PKU25CYgz4"
1324381605549453313,Miss Tobi Tayo,2020-11-05 16:02:35,RT @UrbnHealthNP: Since we're talking a lot about anxiety these days... I saw this on my LinkedIn feed and find it fascinating. Keep in min…
1324381532807520258,SAIKIRAN MOGANTI,2020-11-05 16:02:17,"RT @iamdatchana: Online gambling/betting is misleading youth and rising suicides due to loss of money, addiction, continuous #anxiety &amp; vio…"
1324381467586240519,Magellan Complete Care,2020-11-05 16:02:02,"Mark your calendar! Be part of the upcoming Magellan Healthcare #bhXPERT Twitter chat! 

Visit our website for the… https://t.co/PtxSBs23Xj"
1324381372409126912,Laurie  Weiss,2020-11-05 16:01:39,"""Knowing is the first step to healing the past so it does not interfere the present."" - Dr. Laurie Weiss
Get help w… https://t.co/CSizLQVBwC"
1324381359322943490,Bright Moon Wellness,2020-11-05 16:01:36,"Affirmations are  a great way to focus our mind and reduce stress. What affirmations do you use?

#stress #ottawa… https://t.co/WbGs0Sysua"
1324381219816120320,EthosLifestyle,2020-11-05 16:01:03,"8 Natural Ways to Ease #Anxiety

1. Lavender
2. Forest Bathing
3. Exercise
4. Laughter
5. Epsom Salt Bath
6. Chamom… https://t.co/dKRFhT4hwC"
1324381172458278912,Natalie Haynes,2020-11-05 16:00:51,"Sign up for my newsletter and receive the ""6 Tips to Deal with Anxiety Guide to Help You Through this Uncertain Tim… https://t.co/iXvKpZfkSr"
1324381100886511616,Rudra Chhoker,2020-11-05 16:00:34,"RT @iamdatchana: Online gambling/betting is misleading youth and rising suicides due to loss of money, addiction, continuous #anxiety &amp; vio…"
1324381086789570563,Mike Oglesbee,2020-11-05 16:00:31,Check out my #vlog Moments with Mike on my YouTube channel! #anxiety #depression #newreality #mentalhealth… https://t.co/N9kIN4lv7R
1324381058645807104,Shawn Needham,2020-11-05 16:00:24,"The Many Benefits of SAD Light Therapy Lamps Explained By Psychiatrist @WendyDoranMD 
👉 https://t.co/I9Laq1FoDX
~… https://t.co/xM7MP0Hd2B"
1324381051079270400,John Williams,2020-11-05 16:00:23,"RT @reddot365: Are you anxious about raising your mental health concerns in work? Is there a need for independent  intervention, a focus on…"
1324381019743670273,Greg Chandler (1),2020-11-05 16:00:15,Don’t give up. #mentalhealth #depression #anxiety #YouMatter https://t.co/K4FvYMHDph
1324380970326224904,Amar Prasad Reddy🇮🇳,2020-11-05 16:00:03,"RT @iamdatchana: Online gambling/betting is misleading youth and rising suicides due to loss of money, addiction, continuous #anxiety &amp; vio…"
1324380758870470656,Ryan,2020-11-05 15:59:13,hmm I'm trapped between my anxiety of recording a my first YouTube video and my Anxiety of what the F am I going to… https://t.co/tW4Y5IHDav
1324380737970315264,Carl Durban,2020-11-05 15:59:08,"RT @LizAtkin: Friends! #Lockdown2 is here. In unsettling times, to manage my #anxiety &amp; #skinpicking I notice &amp; capture colour &amp; texture de…"
1324380630495469573,Vanessa Wallace,2020-11-05 15:58:42,"It’s with regret that we have had to cancel Novembers anxiety &amp; depression retreat at Horwood House.  

Click the l… https://t.co/BTRo0OmKRN"
1324380498899193856,Education News,2020-11-05 15:58:11,"#EDUCATION: How #journaling can help #students deal with stressful times in their lives

https://t.co/XWoeaa3Znc

#stress #anxiety #kids"
1324380493748400128,"Linda Esposito, LCSW",2020-11-05 15:58:10,"do you need this today..? How to Cope With Anticipatory Anxiety | Psychology Today https://t.co/HItViebnNH 

My lat… https://t.co/CVYtjbs25j"
1324380311065661445,Debbie Hampton,2020-11-05 15:57:26,"RT @dlhampton: Your brain is wired to seek pleasure. So, quit feeling guilty about it already. - https://t.co/DK7Ase8hUO via @dlhampton 

#…"
1324380298801459203,JᴜsᴛASᴀʟʟʏLᴏᴏᴋɪɴɢFᴏʀHᴇʀJᴀᴄᴋ,2020-11-05 15:57:23,"In which I am this baby doll 
#Election2020
  #anxiety https://t.co/YENOZ1tMSz"
1324380254916513792,Autism Bucks,2020-11-05 15:57:13,RT @BeingMisunders1: Just so you know. #depression #Anxiety free mental health clinic. #Speakup https://t.co/Vrgz6J2Eez
1324380107348332544,Eleanor Segall Mandelstam,2020-11-05 15:56:38,RT @EleanorSegall: Today is my book anniversary. A year ago today my story about #bipolardisorder and #anxiety was released to the world.…
1324380078491508738,Being_Misunderstood,2020-11-05 15:56:31,Just so you know. #depression #Anxiety free mental health clinic. #Speakup https://t.co/Vrgz6J2Eez
1324379697510338560,Barenakedfoods,2020-11-05 15:55:00,Experts explain how #caffeine could be affecting your #anxiety https://t.co/UTw9coEl6q via @HuffPostUKLife
1324379635883347971,jean edwards,2020-11-05 15:54:45,"RT @LizAtkin: Friends! #Lockdown2 is here. In unsettling times, to manage my #anxiety &amp; #skinpicking I notice &amp; capture colour &amp; texture de…"
1324379567155486720,Debbie Hampton,2020-11-05 15:54:29,"RT @HilaryJHendel: Ruminating feels awful. It’s a stuck experience. This article shows how we can get unstuck:
#anxiety #emotionalhealth #t…"
