ID,User_Name,created,tweet
1324382271093223430,Delisha Keane,2020-11-05 16:05:13,"RT @DwadeKearns: “Help is available.” Is it?

#MentalHealth #MentalHealthMatters #SuicidePrevention #Depression #RealConvo #MentalHealthAwa…"
1324382249400311809,Diana Fletcher,2020-11-05 16:05:08,https://t.co/GQQQCFRUrL We r at an #anxiety level that many of us have never felt before. Our brains r on high aler… https://t.co/CQevvA0uvJ
1324381963717926914,Tara Calishain,2020-11-05 16:04:00,Wired: The Perils of Moderating Depression on Social Media - https://t.co/kXhkOL2L44  #socialmedia #mentalhealth #depression
1324381841898557441,"CreateAbility, Inc.",2020-11-05 16:03:31,"Are your clients experiencing #anxiety, #depression or anger?  Are they happy with their homes, relationships and c… https://t.co/D57HjXg8hz"
1324381270181400576,StrongerthanMYDemons,2020-11-05 16:01:15,Awesome Read!! #healing #abuse #mentalhealth #depression #odaat #RecoveryPosse https://t.co/HNpeyloCQT
1324381230402592771,Menstrupedia,2020-11-05 16:01:05,"#PCOS is often viewed in terms of weight gain, and women with PCOS are often advised to diet. This makes symptoms o… https://t.co/yUWUFT57q7"
1324381200639840259,Geoff Doyle,2020-11-05 16:00:58,"Depression Relapse Signs
https://t.co/Ez7u399fxD

#depression  #lifelessons https://t.co/DG7uOtNCWe"
1324381086789570563,Mike Oglesbee,2020-11-05 16:00:31,Check out my #vlog Moments with Mike on my YouTube channel! #anxiety #depression #newreality #mentalhealth… https://t.co/N9kIN4lv7R
1324381058645807104,Shawn Needham,2020-11-05 16:00:24,"The Many Benefits of SAD Light Therapy Lamps Explained By Psychiatrist @WendyDoranMD 
👉 https://t.co/I9Laq1FoDX
~… https://t.co/xM7MP0Hd2B"
1324381045328908295,Red River Ketamine Wellness Center,2020-11-05 16:00:21,Be happy with what you have and excited for what you want- Alan Cohen #RRKWC #LawtonOK #Ketamine #Depression #PTSD… https://t.co/qMQkawAxIJ
1324381019743670273,Greg Chandler (1),2020-11-05 16:00:15,Don’t give up. #mentalhealth #depression #anxiety #YouMatter https://t.co/K4FvYMHDph
1324380630495469573,Vanessa Wallace,2020-11-05 15:58:42,"It’s with regret that we have had to cancel Novembers anxiety &amp; depression retreat at Horwood House.  

Click the l… https://t.co/BTRo0OmKRN"
1324380312265125891,Derek Dulley,2020-11-05 15:57:26,"From dark to light I #pray we ALL go

May #God be with us ALL from today going forward
#PrayerForLife

Ephesians 3:… https://t.co/IpR7GKw8se"
1324380279553875968,ChristineH,2020-11-05 15:57:19,RT @Nikkipage44: Please retweet- so many people struggling with #loneliness and #depression - let them know they don’t have to be on their…
1324380254916513792,Autism Bucks,2020-11-05 15:57:13,RT @BeingMisunders1: Just so you know. #depression #Anxiety free mental health clinic. #Speakup https://t.co/Vrgz6J2Eez
1324380254656368640,Prism LGBTQ+ Affirmative Counseling,2020-11-05 15:57:13,RT @CCCofSN: How is your stress level today? Do you need to talk? Give us a call. Telecounseling is available. 702-369-8700. #counseling #m…
1324380078491508738,Being_Misunderstood,2020-11-05 15:56:31,Just so you know. #depression #Anxiety free mental health clinic. #Speakup https://t.co/Vrgz6J2Eez
1324379733514022913,Barry Pearman Mental Health - Faith : Hope : Love,2020-11-05 15:55:08,Do you think men often try  and bury their pain from view? #mentalhealth #depression https://t.co/IqnR33tWML
1324379651209224192,N.K.Chanji,2020-11-05 15:54:49,"RT @chanji_k: Must Attend
NPC Webinair 
6 Nov 4 PM
Learn about Mental health issues &amp; how to cope with them
#Mentalhealth #MentalHealthAwar…"
1324379586856054784,N.K.Chanji,2020-11-05 15:54:33,"Must Attend
NPC Webinair 
6 Nov 4 PM
Learn about Mental health issues &amp; how to cope with them
#Mentalhealth… https://t.co/UrJm3HrZmN"
1324379426398896132,Maida Shabbir,2020-11-05 15:53:55,"RT @HPA_Pakistan: Learn with HPA📚

💥 Fibromyalgia 💥

Learning project by HPA 🌟
#fibromyalgia #chronicpain #chronicillness  #depression #inv…"
1324379037289074689,Debbie Hampton,2020-11-05 15:52:22,"RT @sjpetherbridge: #Depression #anxiety and #heartdisease risk all linked to single #brain region 
#mentalhealth #Psychiatry 
https://t.co…"
1324378723529986050,Brenda,2020-11-05 15:51:08,"RT @laura_corbeth: TOXIC STRESS and CHILDHOOD TRAUMA
Affect us long-term. 

It’s not what’s wrong with you.
It’s what happened to you.

#de…"
1324378704533860354,"R. A Martin, Jr.",2020-11-05 15:51:03,RT @GlobalMedEd: Maternal use of #antidepressants in early pregnancy: Risk of selected birth defects. https://t.co/GnyWKCE85x #nursepractit…
1324378678063714304,Debbie Hampton,2020-11-05 15:50:57,"RT @dlhampton: How to Treat Depression According to the Latest Science https://t.co/mKAEv0CSFi

What most often improves #depression is a c…"
1324378658707001346,Debbie Hampton,2020-11-05 15:50:52,"RT @dlhampton: Don't forget to include yourself in your #compassion. https://t.co/XtBBogrO9K 

Self-compassion involves finding a healthy b…"
1324378112000462850,Living4GOD,2020-11-05 15:48:42,"RT @DulleyTopBooks: Thank you for joining in prayer with me today for healing

May #God be with us ALL, including ALL our struggling loved…"
1324377883385671685,Joshua Perkins 🇺🇸⚓,2020-11-05 15:47:47,Not going to lie I’m beyond my burned out point. It’s hard to not just give up completely. #Depression
1324377696290410497,Todd Woodfill,2020-11-05 15:47:03,"You are not alone! Depression &amp; anxiety can affect ANYONE!
.
.
#defeatsuicide #suicideprevention #suicideawareness… https://t.co/bb8ScOw5eR"
1324377568259178496,Nadeem,2020-11-05 15:46:32,"202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra #Interest
Study Plan #delayed… https://t.co/V9TG6jPwK5"
1324377382069788673,Nadeem,2020-11-05 15:45:48,"@RBI 202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra #Interest
Study Plan… https://t.co/LTBRu4H8Af"
1324377339547983872,Nadeem,2020-11-05 15:45:38,"@RBI @DasShaktikanta @RBIsays 202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra… https://t.co/KpmFO0z1OK"
1324377244542803968,सत्य प्रकाश त्रिपाठी SATYA PRAKASH TRIPATHI,2020-11-05 15:45:15,"RT @chanji_k: 6th Nov. 4 PM
Join NPC Webinar
Learn about Mental health issues &amp; how to cope with them
#Mentalhealth #MentalHealthAwareness…"
1324377220161232896,Nadeem,2020-11-05 15:45:09,"@PMAYIndia 202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra #Interest
Study Pl… https://t.co/3dPuRFcIVu"
1324377086983720961,Nadeem,2020-11-05 15:44:37,@investindia @FinMinIndia @narendramodi @PMOIndia @DIPPGOI @CimGOI @DoC_GoI @nsitharamanoffc @nsitharaman… https://t.co/ezs2iL2Bqd
1324377026250240001,Nadeem,2020-11-05 15:44:23,"@PMOIndia 202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra #Interest
Study Pla… https://t.co/k6PQEgDGeN"
1324376961968336897,Nadeem,2020-11-05 15:44:08,"@PMAYUrban @amritabhijat 202021013003429 #BankingOmbudsman
#Late Application 
@YESBANK
@PMAYUrban
Paying Extra… https://t.co/ErejiyjSWb"
1324376845664608259,:Dawn,2020-11-05 15:43:40,RT @AnxietyPath: #anxiety #depression #agoraphobia #PTSD #OCD #anxietydisorders #anxietyrecovery #recovery #support #anxietyisreal #depress…
1324376707219050501,Charles G. Hanna,2020-11-05 15:43:07,"1/3 of Ontario adolescents report ‘psychological distress’, survey finds. - #anxiety #depression #mentalhealth https://t.co/mgAfLCohbJ"
1324376554529562624,Jad Mehanna,2020-11-05 15:42:30,"#jadquote 

One on one consultations.
Therapist , coach, mentor
Online counselling
(Stress issues)
Visit my link ab… https://t.co/uL6t55sVCG"
1324376479321395201,N.K.Chanji,2020-11-05 15:42:13,"RT @chanji_k: 6th Nov. 4 PM
Join NPC Webinar
Learn about Mental health issues &amp; how to cope with them
#Mentalhealth #MentalHealthAwareness…"
1324376385004032000,N.K.Chanji,2020-11-05 15:41:50,"6th Nov. 4 PM
Join NPC Webinar
Learn about Mental health issues &amp; how to cope with them
#Mentalhealth… https://t.co/Jc8KuLow5x"
1324376239654785026,SarahKBrandis,2020-11-05 15:41:15,"How Children of Abusive Parents Can Finally Trust Themselves https://t.co/Lsm6QMFnEx
#mentalhealth #depression https://t.co/y0DXCmQkFC"
1324376006707146753,Rachael XO,2020-11-05 15:40:20,"Anxiety is tough. Let me share with you what has helped me ❤
https://t.co/xUaoCNgUdK
#anxiety #depression… https://t.co/VlAC7zoHiJ"
1324375922762342400,"Al Levin, M.Ed. -- The Depression Files",2020-11-05 15:40:00,"Please Retweet--""Tips for Dealing with #Depression"" https://t.co/oOCb7sZcIe My Story of Major Depressive Disorder &amp;… https://t.co/Asqof7hAlb"
1324375472818499584,David Hluchy,2020-11-05 15:38:13,RT @PauleyP: For once I think us with severe #anxiety #depression disorders may have an advantage. I’m SO SCHOOLED on what to do: create a…
1324375102843195399,Im_here_to_help,2020-11-05 15:36:44,"this could be how you start a conversation with a loved one about depression: Recently, I've noticed some changes i… https://t.co/Y6fuv0hugX"
1324374986354810880,relatable quotes,2020-11-05 15:36:17,the prettiest smile hides the deepest secrets. the prettiest eyes have cried the most tears. and the kindest hearts… https://t.co/ciejXPq7AM
1324374919862493193,GeneSight,2020-11-05 15:36:01,@MentalHealthAm reports that youth ages 11-17 have been more likely than any other age group to have moderate to se… https://t.co/BENmKgq2pU
1324374865848270848,GPBuddy,2020-11-05 15:35:48,RT @therapyhubie: “The myth that depression comes from weakness or a character flaw means many think it would never affect apparently succe…
1324374677800845314,The Health & Wellbeing Academy,2020-11-05 15:35:03,"Take a break. Give yourself some time and come back with full energy. 

If you are suffering from any kind of menta… https://t.co/lRrdGXmWVm"
1324374510171279360,Dee Scott,2020-11-05 15:34:23,"According to a friend 🤭, #marijuana makes a fine substitute for #lavender. 😌Medical Marijuana for #Depression: Know… https://t.co/0Wse237K1I"
1324374386103578625,harry,2020-11-05 15:33:53,#Depression...i continue to practice what i have learned from my younger helpers...i never had it so good...i am re… https://t.co/6p4DoAR8Er
1324373796246196225,Kinder in the Keys Treatment Center,2020-11-05 15:31:33,#ThoughtfulThursday: Your greatest strength comes from your weakest moments. The first step to healing is a phone c… https://t.co/PAtXchuCbI
1324373620039290880,Brad Hambrick,2020-11-05 15:30:51,"Overcoming #Depression-#Anxiety: A Personal Responsibility Paradigm
https://t.co/zCWwgwgzO5  
Guidance for when you do your emotions"
1324373615975010304,Jerry Schranz PR pro,2020-11-05 15:30:50,Use this exact script to talk to your boss if you're struggling with #anxiety or #depression at work https://t.co/aJEYwWj2j2
1324373479454629889,Online Mindfulness Therapy,2020-11-05 15:30:17,Online Mindfulness Therapy for #Insomnia and Sleep Anxiety. Visit: https://t.co/d5ztWNvL9i #mindfulness #anxiety #depression
1324373464845705216,Tara Calishain,2020-11-05 15:30:14,I Thought I Knew Everything About My Depression. COVID-19 Proved Me Wrong. - https://t.co/AjXG3UP2ft  #coronavirus… https://t.co/Fzg4OyQ8xm
1324373460429295623,TherapyHub.ie,2020-11-05 15:30:13,“The myth that depression comes from weakness or a character flaw means many think it would never affect apparently… https://t.co/zeB1rlYRrj
1324373429903106048,mysouthend,2020-11-05 15:30:06,"RT @MarleysOrg: ****WE ARE STILL PROCESSING ONLINE ORDERS***

#CBD #CBDOIL #cbdheals #cannabis #anxietyrelief #Lockdown #INSOMNIA #DEPRESSI…"
1324373421434822661,Tanya J Peterson NCC,2020-11-05 15:30:03,Did anyone tell you #collegegraduation can bring #anxiety and/or #depression? https://t.co/LVQngwygzO #mentalhealth .@choosetherapy
1324373408457478144,Marleys.org,2020-11-05 15:30:00,"****WE ARE STILL PROCESSING ONLINE ORDERS***

#CBD #CBDOIL #cbdheals #cannabis #anxietyrelief #Lockdown #INSOMNIA… https://t.co/rmCU5e3aMM"
1324373105540825091,Asteria,2020-11-05 15:28:48,RT @PauleyP: For once I think us with severe #anxiety #depression disorders may have an advantage. I’m SO SCHOOLED on what to do: create a…
1324372044197240834,CBDoil coupon,2020-11-05 15:24:35,"🌱Using CBD has been shown to reduce anxiety and depression in both human and animal studies. 
👉… https://t.co/BrHafFZNg7"
1324371637593120768,"JeanMarie, Formal Recruitment Chair",2020-11-05 15:22:58,RT @JHPsychedelics: Our study in @JAMAPsych shows #psilocybin-assisted therapy reduced #depression symptoms in people with moderate-severe…
1324371399562186754,Dwade Kearns,2020-11-05 15:22:01,"Feeling supportive today? Buying me a coffee would be greatly appreciated!

#MentalHealth #MentalHealthMatters… https://t.co/igI7HUf4T8"
1324371257748586499,Neurofeedback,2020-11-05 15:21:28,"#Neurofeedback TWITTER SPECIAL! Free consultation; trial session $25, then package of 5 for $375. Help for #ADHD… https://t.co/JwaChswIaE"
1324371033814650885,Take a Knee for Marvel vs DC,2020-11-05 15:20:34,"RT @UnpredictablyUs: 🚨New Episode Out Now🚨
This week we are talking about Depression, the 2020 kind. It’s been a rough year and we are all…"
1324370920727810049,Eric Cadesky MD,2020-11-05 15:20:07,Study: SSRI medication works better than cognitive therapy to treat #depression in people who suffered adverse chii… https://t.co/fCYfYOmw6Y
1324370817803788299,#MayTheyChokeOnTheirPrivilege,2020-11-05 15:19:43,"RT @ResistMonsters: #narcissisticabuse #Narcissist #NPD #PTSD #Depression #Anxiety #Survivor #YouAreNotAlone 

Yes they meant to hurt you.…"
1324370463460630529,Black Trans Lives Matter (s/he),2020-11-05 15:18:18,"Advent Calendar, but for daily showering #depression"
1324370231603744769,Dorian Aur,2020-11-05 15:17:23,"Can we #stop the #sunrise if we #close our eyes? https://t.co/rRoQRhtM5Z
#COVID19 #phobia #invest #mentalhealth… https://t.co/6UCgYyh9ls"
1324370121910063104,Im_here_to_help,2020-11-05 15:16:57,@Iamdepr47974144 When did you begin feeling like this? #mentalhealth #depression
1324369854342848517,Laurie Oliva Sahli,2020-11-05 15:15:53,"💯💯💯♥️♥️♥️ Reposted from @humblecounselling Read it on repeat.
#mentalhealth #mentalhealthawareness #trauma… https://t.co/p1HW6yKynu"
1324369665880182785,caity morse,2020-11-05 15:15:08,RT @PauleyP: For once I think us with severe #anxiety #depression disorders may have an advantage. I’m SO SCHOOLED on what to do: create a…
1324369533025607680,Jessi D.,2020-11-05 15:14:36,RT @PauleyP: For once I think us with severe #anxiety #depression disorders may have an advantage. I’m SO SCHOOLED on what to do: create a…
1324369393229402112,Backyard_Books,2020-11-05 15:14:03,"#sexualabuse #childabuse #addiction #sexualaddiction #depression #suicide #memoir  ""Sometimes heavy, always inspiri… https://t.co/LUExARaVOJ"
1324369320684736512,Satoshigallery,2020-11-05 15:13:46,RT @C_Angermayer: So amazing to see the revival of #psychedelics for the benefit of the hundreds of millions of patients suffering from #de…
1324369290804498440,Health Physio Association,2020-11-05 15:13:39,"Learn with HPA📚

💥 Fibromyalgia 💥

Learning project by HPA 🌟
#fibromyalgia #chronicpain #chronicillness… https://t.co/pI1yql1Wg2"
1324369065205379072,SupplyChainToday.com,2020-11-05 15:12:45,"RT @LogisticsStuff: VIDEO: Never give up!!  Keep moving forward. Run, walk, or crawl, but keep moving forward. https://t.co/aaabvv8GGP #Nev…"
1324368975514365953,SupplyChainToday.com,2020-11-05 15:12:24,RT @LogisticsStuff: Matthew McConaughey - This Is Why You're Not Happy https://t.co/zqBz7k4qYv #HAPPY #happiness #joy #fear #obstacles #anx…
1324368942434058242,BURGESS,2020-11-05 15:12:16,"#Psilocybin Effective For Major #Depression , Study Finds : Shots - Health News : NPR #magicmushrooms https://t.co/Z8EYlbuXgm"
1324368851736342528,Hilary Jacobs Hendel,2020-11-05 15:11:54,"Learning to Identify—and Release—Your Core Emotions on Via @goop: 
#wellbeing #wellness #emotions #emotioneducation… https://t.co/EHU0F7jSKP"
1324368355197857794,DARREN ROYSTON HOOD,2020-11-05 15:09:56,RT @allotment9A: Difficult to write a long post on Twitter about #WorldMentalHealthDay so here is a link to my post on Instagram 💚🧠#ptsd #M…
1324368271022444546,Dr. Jamie Turndorf,2020-11-05 15:09:36,"Tune in to today's live radio show ""Curtailing COVID-19 Relationship Conflicts"".
Live show airs in 3 hrs at 10am PT… https://t.co/wq2AmQ5wK5"
1324368165569286145,Alfredo Zapata,2020-11-05 15:09:10,"how to deal with depression
#depression https://t.co/xLU8pJHTlB"
1324368147529535488,Courtney Rivet-Noor,2020-11-05 15:09:06,"RT @GaultierAlban: A new twist on #depression, read @CRivetNoor review #mucus #microbiome"
1324368097856299014,We Are Warriors.,2020-11-05 15:08:54,"RT @laura_corbeth: TOXIC STRESS and CHILDHOOD TRAUMA
Affect us long-term. 

It’s not what’s wrong with you.
It’s what happened to you.

#de…"
1324367869212151811,Marleys.org,2020-11-05 15:08:00,"****WE ARE STILL PROCESSING ONLINE ORDERS***

#CBD #CBDOIL #cbdheals #cbdpets #anxietyrelief #Lockdown #INSOMNIA… https://t.co/1DP1MEDr44"
1324367463434330114,Catherine,2020-11-05 15:06:23,As depression and anxiety grip my soul I am fighting this hell. I know we're all going through a troubling times bu… https://t.co/HlWaUnqQTe
1324367376389984256,Genoveva Uzunova,2020-11-05 15:06:02,"#Exercise is key in fighting  #COVID19. Stengthens the #ImmuneSystem to resist a virus, improves #breathing, counte… https://t.co/FFjLMNEr9z"
1324367321822072837,Silvia de Dios,2020-11-05 15:05:49,RT @JHPsychedelics: Our study in @JAMAPsych shows #psilocybin-assisted therapy reduced #depression symptoms in people with moderate-severe…
1324367132625264642,Kimberly Ranee Hicks,2020-11-05 15:05:04,#ReleaseBlitz...Beneath The Grandstand...#Depression #Homelessness #Anxiety https://t.co/LaaZG4s7XL https://t.co/KCFRKDqgRL
1324367029965639684,Debbie Hampton,2020-11-05 15:04:40,"RT @HilaryJHendel: “When our emotions are invalidated, we experience a crushing insult. And, it evokes anger &amp; even rage, depending on how…"
1324366807814209536,Shin,2020-11-05 15:03:47,RT @DiabeticCyborgg: Depression and Anxiety May Be Risk Factors for Severe Covid-19 by @Shin63714105 in @elemental https://t.co/BANOXneJP2…
1324366717443715072,Maurice Preter MD,2020-11-05 15:03:25,Worth reposting/rereading! Social pain–the painful feelings associated with social https://t.co/IgB55dGLs8 #depression
1324366434517078021,"Susan Hickey, LCSW 🏴󠁧󠁢󠁷󠁬󠁳󠁿",2020-11-05 15:02:18,"RT @laura_corbeth: TOXIC STRESS and CHILDHOOD TRAUMA
Affect us long-term. 

It’s not what’s wrong with you.
It’s what happened to you.

#de…"
1324366281416605701,Nancy Bourque,2020-11-05 15:01:41,"RT @laura_corbeth: TOXIC STRESS and CHILDHOOD TRAUMA
Affect us long-term. 

It’s not what’s wrong with you.
It’s what happened to you.

#de…"
1324366167373467654,Fully Human Supplements,2020-11-05 15:01:14,"Goodbye, inflammation! 👋 Say hello to Freedom! https://t.co/MSkBIQSmse
.
.
. 
#BringYourFullSelfToLife #FullyHuman… https://t.co/av9zFziq1k"
1324366144300605440,PhD Balance,2020-11-05 15:01:08,"Are you familiar with different types of depression? How does depression impact grad studies?

These topics are jus… https://t.co/LOLlacf7Zf"
1324366060275994630,Danielle Lorraine,2020-11-05 15:00:48,"RT @laura_corbeth: TOXIC STRESS and CHILDHOOD TRAUMA
Affect us long-term. 

It’s not what’s wrong with you.
It’s what happened to you.

#de…"
1324366060108304393,Iterate Marketing,2020-11-05 15:00:48,"""People pay the doctor for his trouble; for his kindness they still remain in his debt.""

― Seneca (4 B.C. - 65 A.D… https://t.co/7ASAB2JUnh"
1324365954336382977,Steve Petherbridge🇮🇪🇪🇺,2020-11-05 15:00:23,"#Depression #anxiety and #heartdisease risk all linked to single #brain region 
#mentalhealth #Psychiatry… https://t.co/ZLVIVqmDJs"
1324365100766105602,Elia Cassinari,2020-11-05 14:57:00,"Thank you school for:
-Depression
-Anxiety
-Bullies
-Fake friends 
-Heartbreak 
-Making our parents scream at us fo… https://t.co/sZGjWnjlPN"
1324364711660539904,WHS School Counseling,2020-11-05 14:55:27,"RT @LynnLyonsMSW: Have you listened to Flusterclux: Fix Anxiety With Lynn Lyons LICSW yet? Check it out here: https://t.co/pKYggiCiYC 
Know…"
1324364657772138497,Lorraine Woodrow,2020-11-05 14:55:14,"RT @laura_corbeth: TOXIC STRESS and CHILDHOOD TRAUMA
Affect us long-term. 

It’s not what’s wrong with you.
It’s what happened to you.

#de…"
1324364653452021760,Mrs 👁 R 🇿🇼 🇿🇦 🇬🇧 🇺🇸,2020-11-05 14:55:13,"RT @laura_corbeth: TOXIC STRESS and CHILDHOOD TRAUMA
Affect us long-term. 

It’s not what’s wrong with you.
It’s what happened to you.

#de…"
1324364413621702657,Lisa Ann Kissane,2020-11-05 14:54:16,@TheFullStop1 Going for it this week! I'm on episode 3 and love the convo about the #childless #stepfamily - it too… https://t.co/s6OUNtioqW
1324364243135799297,Noetic Fund,2020-11-05 14:53:35,Promising #research from @JHPsychedelics  shows #psilocybin-assisted therapy is effective at treatment of Major Dep… https://t.co/5DVfMmoXwH
1324364241084710912,tips to self,2020-11-05 14:53:35,"The world is becoming a place for ""more"" and it is alarming.
More data.
More distractions.
More people.
More needs.… https://t.co/Xfx8YIFu6I"
1324364208243433472,Behavioral Health Advocates of Texas,2020-11-05 14:53:27,A test that uses earwax to measure levels of the #stress hormone cortisol could “transform diagnostics and care for… https://t.co/N4S1T517Sg
1324363935810785282,SusanCarrCounselling,2020-11-05 14:52:22,"RT @DottyOils: Do you struggle with low mood, #depression or #anxiety? 

Do you sometimes feel out of sorts or a harbour a general feeling…"
1324363910611410945,PsyIndex,2020-11-05 14:52:16,"RT @MydecineIG: New studies show that #psilocybin may have the ability to reset #depression in the brain, raising hopes of future treatment…"
1324363875593183232,David List,2020-11-05 14:52:08,Drawing cuteness from sadness #depression #cute https://t.co/SXNWFP3YCr
1324363680302202880,The Fiery Bot,2020-11-05 14:51:21,"RT @DavLlama: Idk who needs to hear this, you are not the other persons bad day, reason they lashed out. #Depression and #Anxiety is beatin…"
1324363669338230785,CodeNewbie,2020-11-05 14:51:18,"RT @DavLlama: Idk who needs to hear this, you are not the other persons bad day, reason they lashed out. #Depression and #Anxiety is beatin…"
1324363620038381569,Nikki Adebiyi,2020-11-05 14:51:07,"RT @laura_corbeth: TOXIC STRESS and CHILDHOOD TRAUMA
Affect us long-term. 

It’s not what’s wrong with you.
It’s what happened to you.

#de…"
1324363412651069444,Juen R.,2020-11-05 14:50:17,RT @NAMINYCMetro: Join us on Friday from 6pm to 7:30pm ET for our peer support group dedicated to anyone living with Anxiety and Depression…
1324363355398787072,Laura Corbeth | Wear a Damn Mask,2020-11-05 14:50:04,"TOXIC STRESS and CHILDHOOD TRAUMA
Affect us long-term. 

It’s not what’s wrong with you.
It’s what happened to you.… https://t.co/L8YXOsiONR"
1324363226109288449,yourworktalks,2020-11-05 14:49:33,"If it doesn’t feel right, then talk about it. 
#worktalksco #Mentalhealth #MentalHealthAwareness… https://t.co/HYhhVKKbfQ"
1324363091866431489,Dotty's Oils,2020-11-05 14:49:01,"Do you struggle with low mood, #depression or #anxiety? 

Do you sometimes feel out of sorts or a harbour a general… https://t.co/0JyTAstG3B"
1324362998887124995,Stafforce,2020-11-05 14:48:39,"RT @PathLightLtd: Movember=men's health

3/4 of suicides are men. Look out for others, start conversations, listen with empathy &amp; offer ong…"
1324362992801243136,SONDRA EDWARDS,2020-11-05 14:48:37,RT @NAMINYCMetro: Join us on Friday from 6pm to 7:30pm ET for our peer support group dedicated to anyone living with Anxiety and Depression…
1324362884793700353,DinewithChen,2020-11-05 14:48:11,RT @morleyhealthst1: #StressAwarenessDay #Depression #Anxiety #Brain Nourish Capsules https://t.co/3TG58hnNSJ #lockdowneve #Stayconnected #…
1324362803755446272,Courtney Cloud 🌩️,2020-11-05 14:47:52,"RT @DavLlama: Idk who needs to hear this, you are not the other persons bad day, reason they lashed out. #Depression and #Anxiety is beatin…"
1324362520803577859,morleyhealthstore,2020-11-05 14:46:45,RT @morleyhealthst1: #StressAwarenessDay #Depression #Anxiety #Brain Nourish Capsules https://t.co/3TG58hnNSJ #lockdowneve #Stayconnected #…
1324362347096514561,BakedLlama #BLM 🇮🇪 🇺🇸 🏴‍☠️,2020-11-05 14:46:03,"Idk who needs to hear this, you are not the other persons bad day, reason they lashed out. #Depression and #Anxiety… https://t.co/HC5fWQLs9H"
1324362175281090561,uśmiechnięty snejpik,2020-11-05 14:45:22,"RT @glossyrosee_: nobody knows about the little meltdowns i have when I’m alone. they only know about the smiles and laughs i show them
#qu…"
1324362163587371010,Anthony Johnson,2020-11-05 14:45:19,"Ain't that the truth! 
#fibromyalgia #fibro #fibrofog #arthritis #neuropathy #chronicpain #chronicfatigue #CFS… https://t.co/wbYtYkUGdM"
1324362051339386880,relatable quotes,2020-11-05 14:44:53,nobody knows about the little meltdowns i have when I’m alone. they only know about the smiles and laughs i show th… https://t.co/Ul6PxiWLvK
1324361890953388037,Happy Hands Toys,2020-11-05 14:44:14,"RT @manxiouslife: Holding onto these words so tightly right now! The dark clouds will pass, but the blue sky never leaves.
#mentalhealthawa…"
1324361656755912705,WheatLegalPLLC,2020-11-05 14:43:19,"LinkedIn: if I had a year long gap in the work history section of my resume because I was busy beating #cancer, how… https://t.co/er0v532lRA"
1324360834328498179,Joan,2020-11-05 14:40:02,RT @MindsAnonymous1: Grey Tinted Glasses - #Depression and how to help those going through it. https://t.co/jI0Hnf9Lry
1324360607462838273,New Money Review,2020-11-05 14:39:08,The UK's GDP will shrink by 11 percent this year! The worst calendar year decline ever #COVID19 #depression https://t.co/n4IGsi6dbi
1324360510716944385,NAAP,2020-11-05 14:38:45,Adolescents -- especially girls -- who spend more time in extracurricular activities and less than two hours of scr… https://t.co/EEoLbXz1yj
