ID,User_Name,created,tweet
1324343815667359746,Suzanne Day,2020-11-05 13:32:25,"This month if you are on the #SchoolRun remember that a little socially distanced chat, or even a quick 'Hello' and… https://t.co/EYiboqy9tB"
1324343808021188608,ChildMind,2020-11-05 13:32:23,"RT @Childmindng: Therapy should be encouraged in a society like ours, it should not be stigmatized. #mentalhealth #MentalHealthAwareness ht…"
1324343777125785602,utkarshpote,2020-11-05 13:32:16,"RT @beyondmedsin: 𝕎𝕙𝕚𝕝𝕖 𝕀 𝕓𝕣𝕖𝕒𝕥𝕙𝕖, 𝕀 𝕙𝕠𝕡𝕖.

#hope #mentalhealth #MentalHealthAwareness #areyouokay #EndTheStigma"
1324343706821054466,el,2020-11-05 13:31:59,"RT @cptsdfoundation: Today I will hear my negative self talk, and when I do, I will remind myself that it is all a lie! - #CPTSD #MentalHea…"
1324343673073635328,Laura ♓ one sleepless night from becoming Batman,2020-11-05 13:31:51,Another #mentalhealth tweet before my brain shuts down.  I found out how much love/support I have in offline family… https://t.co/gveVGG2TOA
1324343644502036483,Beltfree by Miss James Maternity Shapewear,2020-11-05 13:31:44,"With the #secondlockdown now upon us, it's never been more important to look after our own #mentalhealth - particul… https://t.co/yghADnz6Su"
1324343629750697984,J Brand,2020-11-05 13:31:41,"RT @DigmeFitness: As we begin lockdown 2.0, looking after your mental health has never been so important. We caught up with Digme team memb…"
1324343605977370625,Sylvia Avery,2020-11-05 13:31:35,"Ch. 11 The Truth is a Lie @harrypetsanis
“Children are not things.” It’s crushing to grow up and feel like an objec… https://t.co/jX49Tw5ZXQ"
1324343458623066113,Stormbreak,2020-11-05 13:31:00,"Have you signed your school, class, group or bubble up to stormbreak at school?

It's quick and easy to get involve… https://t.co/Kle9uFOdPl"
1324343429640454144,STEM Bot Ai,2020-11-05 13:30:53,"RT @sfromascientist: ""Did you try restarting it??""  We've known for years now that psychedelics ""rewire"" the brain, and finally have hard e…"
1324343426545045506,Debra HODGINS,2020-11-05 13:30:52,RT @SickNotWeak: Focusing on your breathing can make a difference. #SickNotWeak #mentalhealth
1324343412770918400,"MMU Counselling, Mental Health & Wellbeing Service",2020-11-05 13:30:49,"Reading Well for mental health provides helpful information &amp; support for managing common mental health conditions,… https://t.co/jhoAN7cKAS"
1324343408832454656,Centre for Society and Mental Health,2020-11-05 13:30:48,Have you registered for the @TheREACHStudy #ESRCFestival event yet? It's not too late! Click the link before for mo… https://t.co/5E2IjIj10Y
1324343395767193600,Nikhwat Khan Marawat,2020-11-05 13:30:45,"RT @Sparkandco_: Calling all #freelancers!

We're looking for #mentalhealth practitioners to join us on a panel and mental health advocates…"
1324343372367187969,Modern Therapy,2020-11-05 13:30:39,It's #ThankfulThursday tell us what you are #grateful for! #selfcare #gratitude #mentalhealth #emotionalwellbeing #positivemindset
1324343346140098561,key,2020-11-05 13:30:33,"#mentalhealth NoteForTheNight:

You are enough; You have always been and forever will be. Never doubt your worth be… https://t.co/AEIKCVupUk"
1324343332542259200,Gkorczak,2020-11-05 13:30:30,"RT @PL4ALL: We all know how integral the link between physical and #mentalhealth is.
You will NOT want to miss Charles Boyer of @MHCC_ , an…"
1324343328029200384,Somatic_Exp,2020-11-05 13:30:29,We are excited to announce a 20% off Flash Sale of any U.S. training currently open for registration! 11/9-11/12. P… https://t.co/irM6Eie92j
1324343297196855302,The Wellbeing Games,2020-11-05 13:30:21,"How often do you experience fireworks!? Despite it being the 5th Nov, we’re not talking bonfire night here…

And ra… https://t.co/WM3BhonXgy"
1324343286316834816,Avra Fainer,2020-11-05 13:30:19,"As we come closer to the end of this week, I want to encourage you to block off some time this weekend to protect a… https://t.co/LEzWVwZvFW"
1324343286207795200,@TPCHealth,2020-11-05 13:30:19,"It's #InternationalStressAwarenessWeek. Given the current situation, there is more reason than ever to be feeling s… https://t.co/yL4rTKop5m"
1324343260442251264,Hays UK,2020-11-05 13:30:13,"As we find ourselves in yet another #lockdown, looking after our #mentalhealth is more important than ever before.… https://t.co/JCVBtfYjdF"
1324343211209510914,Sara Suzuki,2020-11-05 13:30:01,RT @UMichNCID: Join us on 11/5! Black College Student Mental Health: What Institutions Need to Know &amp; Do to Support Healing &amp; Thriving in a…
1324343209317859331,Welcome to the Mancave UK🎙,2020-11-05 13:30:00,"This week Dean throws his weight behind the #KeepGymsOpen campaign.

Having joined the gym as a #MentalHealth copin… https://t.co/zrdP6TdWOo"
1324343206251823108,Kieran Wright,2020-11-05 13:30:00,Look after your workplace mental health this lockdown https://t.co/U9FO7GvVIL by @olivia_scull #mentalhealth… https://t.co/5x6K17Aum0
1324343161922244608,Trevor parsons,2020-11-05 13:29:49,"RT @jonathanhoban: When I feel powerless, I focus on the things I CAN control in my life. #mentalhealth @JuliaBradbury @BethFratesMD https:…"
1324343119941423106,Andrew J Young,2020-11-05 13:29:39,"RT @UniKentSportSci: It's important to maintain an active lifestyle, as long as you’re feeling well. Get motivated with Harry Rogers, the C…"
1324343108444835845,Kiran🌹,2020-11-05 13:29:36,"RT @ProodleOfficial: “Since COVID-19 entered students’ lives, we’ve seen them reaching out for support like never before"" - Mhairi Underwoo…"
1324343033521909762,Leon's Existential Cafe,2020-11-05 13:29:18,"“When others judge us, it isn’t that they don’t see our flaws; they just don’t care about them as much as we do. A… https://t.co/5Ek85zp5SJ"
1324343030577582085,Gaby Morgan,2020-11-05 13:29:18,"RT @_NatashaDevon: My book #YesYouCan is on @Bookshop_Org

As we go into #Lockdown2 #teens need to understand how to manage #anxiety &amp; moti…"
1324343015297716225,Digme Fitness,2020-11-05 13:29:14,"As we begin lockdown 2.0, looking after your mental health has never been so important. We caught up with Digme tea… https://t.co/hfts3YoXjx"
1324342994212917249,Pune News & Retweets,2020-11-05 13:29:09,RT @TheQKnit: As a part of Youth Care Network Programme our Satarangi सहायक Sumit Pawar from The QKnit will be providing LGBTQIA+ Support C…
1324342986960941056,Sumit Pawar,2020-11-05 13:29:07,RT @TheQKnit: As a part of Youth Care Network Programme our Satarangi सहायक Sumit Pawar from The QKnit will be providing LGBTQIA+ Support C…
1324342981466460161,Ashtons Legal,2020-11-05 13:29:06,This week is @ISMA_UK #StressAwarenessWeek focusing on managing #stress in a #COVID19 era. The health and wellbeing… https://t.co/rM3zCtZdwq
1324342954379673600,Mental Health Commission of Canada,2020-11-05 13:29:00,"RT @PL4ALL: We all know how integral the link between physical and #mentalhealth is.
You will NOT want to miss Charles Boyer of @MHCC_ , an…"
1324342945575829504,Dominique Van Echelp,2020-11-05 13:28:57,"RT @lgibson12397: may all that is good in your day, simply and beautifully, outweigh that which is not

linda✨

#myphoto #photography #Natu…"
1324342931583619074,Debiopharm,2020-11-05 13:28:54,"Did you know that November is also #Movember? A month dedicated to raising awareness of men's health issues, such a… https://t.co/gXjPurWLmi"
1324342914277810177,PRASOON KUMAR,2020-11-05 13:28:50,"RT @SrBachchan: T 3712 - #SunoDekhoKaho

Listen In When Someone Calls For Help - Look For Signs &amp; Symptoms Of Mental Health Concerns - Offe…"
1324342777770106882,nei ☾,2020-11-05 13:28:17,"RT @_nymoth: Intrusive thoughts. 
.
.
.
.
.
#digitalart #digitalillustration #wolf #canineart #mentalhealth #darkart #weirdart https://t.co…"
1324342712313782272,nei☾,2020-11-05 13:28:02,"RT @_nymoth: Intrusive thoughts. 
.
.
.
.
.
#digitalart #digitalillustration #wolf #canineart #mentalhealth #darkart #weirdart https://t.co…"
1324342703421677568,QualityWatch,2020-11-05 13:28:00,✏️ Only 48% of Community #MentalHealth Survey respondents rated their overall experience of #NHS mental health serv… https://t.co/RtyIRdzMoV
1324342692172623872,Shaheen Gouri,2020-11-05 13:27:57,"RT @beyondmedsin: 𝕎𝕙𝕚𝕝𝕖 𝕀 𝕓𝕣𝕖𝕒𝕥𝕙𝕖, 𝕀 𝕙𝕠𝕡𝕖.

#hope #mentalhealth #MentalHealthAwareness #areyouokay #EndTheStigma"
1324342679522713606,Imaghost,2020-11-05 13:27:54,RT @FirstThemNEWS: We've said that most Black people suffer from #mentalhealth issues in terms of being MATURE with their #vote
1324342673759719426,Erik Hansson 🇸🇪,2020-11-05 13:27:53,RT @zingword: 🐙 FRESH off the Zingblog! Our latest take on mental health in your professional lives - how to set boundaries as a #freelance…
1324342653933232131,Machine Learning Bot,2020-11-05 13:27:48,RT @SelfdrivingC: @gerald_bader : RT @bimedotcom: Using machine learning to track the pandemic’s impact on mental health - by Anne Trafton…
1324342633666367489,nei☾,2020-11-05 13:27:43,"Intrusive thoughts. 
.
.
.
.
.
#digitalart #digitalillustration #wolf #canineart #mentalhealth #darkart #weirdart https://t.co/OnyYURfOkB"
1324342631330205696,SelfDriving car,2020-11-05 13:27:43,@gerald_bader : RT @bimedotcom: Using machine learning to track the pandemic’s impact on mental health - by Anne Tr… https://t.co/O3jgUclrlE
1324342626670137348,Beyond Meds Foundation,2020-11-05 13:27:41,"𝕎𝕙𝕚𝕝𝕖 𝕀 𝕓𝕣𝕖𝕒𝕥𝕙𝕖, 𝕀 𝕙𝕠𝕡𝕖.

#hope #mentalhealth #MentalHealthAwareness #areyouokay #EndTheStigma"
1324342554083553281,SALLI 🎈,2020-11-05 13:27:24,"RT @UNICEFMaldives: Think about 3 people in your life. How do they make you feel? How do you feel about them? 

Choose who you give your ti…"
1324342545627963394,Deborah lee,2020-11-05 13:27:22,"RT @itsmehibah: First author on this NEW PAPER: We hope to inform clinicians about the challenges #interpreters face, with an aim of foster…"
1324342538631827457,Laura ♓ one sleepless night from becoming Batman,2020-11-05 13:27:20,I just asked that my father be his usual funny self instead of looking at me like I'm one sleepless from RED RUM.… https://t.co/7zYjNnYete
1324342521011539969,Statesofmind,2020-11-05 13:27:16,"NEW RESEARCH. @IOE_London doctorate student, Jaspar Khawaja analysed data from student-led study, part of… https://t.co/41LuPxYGnx"
1324342511381499906,WAAPH Advocate,2020-11-05 13:27:14,"RT @Waaph_Advocate: EXPERT ADVICE: Using Technology to Improve Mental Health &amp; Wellbeing...

https://t.co/FybxkSUJvv
#Technology #HealthTec…"
1324342434386579456,#FirstThem NEWS🇺🇸,2020-11-05 13:26:56,We've said that most Black people suffer from #mentalhealth issues in terms of being MATURE with their #vote https://t.co/uqDRN6aXUg
1324342432251682816,Jacquie,2020-11-05 13:26:55,Brain break bc everyone needs a bit of #Aotearoa right now - sent to me by my brother Norman #mountains #air #snow… https://t.co/3w6TEUTOta
1324342377256013824,HRPA Toronto,2020-11-05 13:26:42,A must read for all leaders and HR professionals looking for practical help on this important topic.… https://t.co/Nuaf5uvuYl
1324342372033916930,Pooja Priyamvada (She/Her),2020-11-05 13:26:41,@NeerjaBirla A pleasure and so much co-learning always to join hands with you and fellow #Mentalhealth warriors esp… https://t.co/f6gmXuudzm
1324342369559453697,Filippo De Caneva,2020-11-05 13:26:40,Sharing our letter to the editor about our experiences during the pandemic #mentalhealth #healthcare #resilience… https://t.co/zIHalhOsDX
1324342326492385280,Dr.G The Frontliner,2020-11-05 13:26:30,"RT @MayTadSDG3: Testimony from "" Save the least from mental health illness project""
@WHO @WHONigeria @DrTedros @jayathmadw @MentallyAwareNG…"
1324342276383035393,Musicians and Substance Use Research,2020-11-05 13:26:18,"@waynecoyne talked to @BobBoilen (@allsongs) about drugs - the tragic loss of friends, impact on families and and h… https://t.co/IPxD8vS1K2"
1324342255671480320,Lesley Stutter,2020-11-05 13:26:13,"RT @ThinkAheadHMR: Thinking Ahead has now got its own Facebook Page!!!.. Please follow or like us at....
Thinking Ahead Rochdale !!!#mental…"
1324342211228651522,Mindapples,2020-11-05 13:26:02,"""Looking for an engaging way to talk about #mentalhealth and #wellbeing?
https://t.co/tWYQnkFVPO #LoveYourMind… https://t.co/dXZLctmpoj"
1324342174541119489,Corky ❤️thank you richard,2020-11-05 13:25:54,RT @PussCattius: Frens. This is a reminder that if things are stressing you then pls do not feel obligated to tweet. Take a break. Switch o…
1324342113010655232,Simon Ford Caremark Mansfield,2020-11-05 13:25:39,RT @CaremarkLtd: It's easy to feel stressed at work at the moment. Mobile apps are one of the ways you can keep looking after your #mentalh…
1324342070459437056,Tanya,2020-11-05 13:25:29,RT @shawnleekitfc: I’m incredibly positive person but I feel so angry at life and how we are being told to live I’m a human not bloody robo…
1324342030437437440,Reed Specialist Recruitment,2020-11-05 13:25:19,"As England enters its second lockdown, many people will once again feel isolated. Remember to look after the mental… https://t.co/5azR69R7gO"
1324342029212622849,BOOST Barnet,2020-11-05 13:25:19,"RT @NMJBorthwick: Explore your #mentalhealth. Face to Face session!😀
Dates may be subject to change. Contact @cct_colindale for more inform…"
1324342015098789890,Salome Kivindyo,2020-11-05 13:25:16,"RT @YEDNetworkKe: #MentalHealthAwareness during #COVID19Pandemic is essential in #AngamizaCorona. 

Promote #mentalhealth by 👇

#PositiveVi…"
1324341995016474630,Katie Milne,2020-11-05 13:25:11,Cycling yesterday and running today! Children @LiffPS helping to keep me fit and healthy! #mentalhealth #wellbeing… https://t.co/0A1Mn1nKpS
1324341975349415936,MurtisTaylorHSS,2020-11-05 13:25:06,"A healthy mind and body is something we often overlook, but it affects every aspect of our daily life from how happ… https://t.co/4FkyYBxcVF"
1324341967883415553,RR Foundation,2020-11-05 13:25:04,"...and every time I listen to this piece after a long day it helps me de-stress and brings an inner calm, irrespect… https://t.co/g1e2PM2W16"
1324341965295550464,RR Foundation,2020-11-05 13:25:04,"The first recommendation comes from Aakanksha, the finance wiz of @RajasthanRoyals

Her note about the song: ""This… https://t.co/RlgMrflIxD"
1324341954415599618,Connor Wander @ Straight from a Scientist,2020-11-05 13:25:01,"""Did you try restarting it??""  We've known for years now that psychedelics ""rewire"" the brain, and finally have har… https://t.co/zOHaoF2qAv"
1324341845510496260,glawg🇨🇦😷,2020-11-05 13:24:35,RT @picardonhealth: The Double Whammy of Seasonal Affective Disorder and #Covid19. This winter the pandemic is expected to intensify the #d…
1324341837335732224,Neerja Birla,2020-11-05 13:24:33,@SoulVersified Will always be ready to contribute towards #MentalHealth just like you @SoulVersified! Thank you for… https://t.co/WNvJ4Z33Er
1324341821946941447,Clare A. Muga,2020-11-05 13:24:30,"RT @UOTRadio: #TBT on #UOTRadio podcast 

Topic:  #Mentalhealth among Ugandans online with our guest @ClareAMuga . 

@MiltonWatts90 : Why d…"
1324341800396558338,jake fountain,2020-11-05 13:24:24,Happier times @RobbieSavage8 @OliverDowden #grassroots #grassrootsfootball #mentalhealth https://t.co/CtIa9aknAi
1324341793270468608,Clare A. Muga,2020-11-05 13:24:23,"RT @UOTRadio: #TBT on #UOTRadio podcast 

Topic:  #Mentalhealth among Ugandans online with our guest @ClareAMuga . 

@Pewritan:  How preval…"
1324341791131389953,Colette,2020-11-05 13:24:22,RT @SOSmoggies: Please will you sign &amp; share this #Petition by Shy Lowen #horse &amp; #pony #sanctuary #Liverpool asking @seftoncouncil to gran…
1324341783032143874,"Physical Education, Sport and Youth Development",2020-11-05 13:24:20,"RT @hellostormbreak: stormbreak can support children throughout lockdown

Help children in your care, class or family to work in challengin…"
1324341781278937090,Lily's Education4you.online,2020-11-05 13:24:20,"#Counselling Practitioner #Certificate (Beginner to Advanced)
Learn the theory and practice of Person-Centred Couns… https://t.co/8WQ5eSsW9x"
1324341750882816002,Rachel Denning,2020-11-05 13:24:13,"RT @MitaMistry: Fact: Everyone cries at some point. It’s not a sign of weakness &amp; there is absolutely no shame in it. 

Crying can help to:…"
1324341706263855106,Duncan Grant: Artist and designer,2020-11-05 13:24:02,"New blog on my site. Former tattoo artist Dick Want, explains how 'the self' and particularly his mental health dri… https://t.co/hKd8L7xKez"
1324341661258964992,Nichola Duffy,2020-11-05 13:23:51,"Gemma, Moira &amp; @ClaireB36206831 #occupationaltherapists @REAS_NHSLothian @NHS_Lothian #REH have been supporting ind… https://t.co/YZOOKS0Uph"
1324341642669641728,Aryan Khanna,2020-11-05 13:23:47,"RT @iitb_moodi: Mood Indigo presents 'Happiness Begins From Within', a session on Self-care and Mental Health by @TheBanat and @TheToothsay…"
1324341618569302018,Faye McGuinness,2020-11-05 13:23:41,"RT @TakeAMoment2020: ""@MindCharity's research shows that two out of three adults with mental health problems said that their mental health…"
1324341609836806145,june  woodward,2020-11-05 13:23:39,"RT @NHAparty: OK by the government:
*650 #NHS staff dead
*risk of #LongCovid reported to be higher among healthcare staff
*high levels of #…"
1324341590656122880,ARRA Arts,2020-11-05 13:23:34,"Hilda Chmait is an Occupational Therapist, Mental Health Unit, Credit Valley Hospital, Trillium Health Partners. 
S… https://t.co/0R1aV0FGOO"
1324341536641994755,"St Ann's Church, Tottenham",2020-11-05 13:23:22,"RT @VS_LondonVWS: This #Movember it’s ok not to be ok. 

If you’re struggling with your #mentalhealth after experiencing a crime or traumat…"
1324341455318618115,Nino Kovačević,2020-11-05 13:23:02,RT @SIRCtweets: 20% of elite athletes experience the transition out of sport as a crisis. These athletes struggle to cope and may experienc…
1324341423798423553,Gareth's Football Writing,2020-11-05 13:22:55,"RT @ADOPerformance: U.K. Young #Athletes #footballers👇🏾
- Reach out via DM or 📧 so we keep on working together on your #mentalskills.
We wi…"
1324341401358901251,UN Women UK,2020-11-05 13:22:49,Today we enter a UK #lockdown. It's important we keep our heads high and our #mentalhealth positive 🙏Repeat after u… https://t.co/04MBPTnBWw
1324341344890966018,Iyaga,2020-11-05 13:22:36,"RT @SanaInitiative: #RwOT Over the past few days, we engaged young people about #MentalHealth This week we will be sharing their messages.…"
1324341343662022663,"Rie Lopez, MPH (she/her)",2020-11-05 13:22:36,Excellent! Things to say that will support #mentalhealth during a very stressful time. https://t.co/AqoEHm54Lt
1324341323961434116,🌟 Kwasi Vincent 🇬🇭,2020-11-05 13:22:31,"RT @sianorkiegh: Dealing with Depression 
https://t.co/uOouMQc9Ov

#depression #anxiety #Awareness #MentalHealthMatters #mentalhealth #Trum…"
1324341250787581958,Mind Matters,2020-11-05 13:22:13,Train to be a Mental Health First Aider in four #Online Training Sessions https://t.co/vgsiyfInd0 Mind Matters is t… https://t.co/A3oFbminBL
1324341237550325760,Laura,2020-11-05 13:22:10,RT @picardonhealth: The Double Whammy of Seasonal Affective Disorder and #Covid19. This winter the pandemic is expected to intensify the #d…
1324341190121185281,Andrea Miller,2020-11-05 13:21:59,RT @SIRCtweets: 20% of elite athletes experience the transition out of sport as a crisis. These athletes struggle to cope and may experienc…
1324341126090919936,KilmanyBirder,2020-11-05 13:21:44,RT @VetlifeVBF: *Thread* This month is Men’s Health Awareness Month (#Movember) which aims to raise vital awareness of men’s health concern…
1324341104897085443,Eleanor Thomson,2020-11-05 13:21:39,"RT @hellostormbreak: stormbreak can support children throughout lockdown

Help children in your care, class or family to work in challengin…"
1324341098253352961,Julie Pearson,2020-11-05 13:21:37,"RT @hellostormbreak: stormbreak can support children throughout lockdown

Help children in your care, class or family to work in challengin…"
1324341078338711553,Psychiatric Times,2020-11-05 13:21:32,"Remember your friends struggling with a #mentalhealth issue - they may cancel, but it's still nice to be invited to… https://t.co/2ZdHFovEOG"
1324341062610112512,Ruxandra Comăneci,2020-11-05 13:21:29,RT @mentaldaily_com: New research uncovers overlapping patterns of brain function in patients with anorexia nervosa and body dysmorphic dis…
1324341035426746371,Paula WaterGardens,2020-11-05 13:21:22,@MichaelAlbertMD @AbdTahrani @deirdre_tobias @DrRobertKushner @askdrfatima @MarsApovian @ConscienHealth… https://t.co/hfII45yPTr
1324340954946523137,Shay Owens- Life Coach,2020-11-05 13:21:03,"🆃🅷🆄🆁🆂🅳🅰🆈 🅰🅵🅵🅸🆁🅼🅰🆃🅸🅾🅽🆂

Death and Life lie in the power of the tongue. It's important to encourage others and yourse… https://t.co/0Bgvv6IJIO"
1324340919026536448,KIT Royal Tropical Institute,2020-11-05 13:20:54,"What comes to mind for the participants when they think of #LGBTIQ+ and #mentalhealth: #depression, #anxiety,… https://t.co/Su838ZsfBk"
1324340916551782403,Marie Petrescu,2020-11-05 13:20:54,Yet another reason to stay fit and active: your mental health https://t.co/elp91weJDg #fitness #mentalhealth
1324340853968691200,EcologyAfricaFoundation(EAF),2020-11-05 13:20:39,"RT @AfriClimatConvo: Droughts, floods, landslides are becoming frequent, and more severe. Communities are not getting enough time to recove…"
1324340835496972294,Cst. Harry Brewer,2020-11-05 13:20:34,5 days in and we have already surpassed last years fundraising total !!!  #ThankYou #LetsKeepGrowing 👍 @MovemberCA… https://t.co/tHf9bsWNFg
1324340816056385536,Catherine Imrie,2020-11-05 13:20:30,"Doubled my antidepressant medication today and feeling very tired, sluggish and fuzzy 😔 Probably an afternoon of sl… https://t.co/PfEJuzVtF0"
1324340782745165827,Maytad Health Initiative,2020-11-05 13:20:22,"Testimony from "" Save the least from mental health illness project""
@WHO @WHONigeria @DrTedros @jayathmadw… https://t.co/i8G2Hbo99p"
1324340762360848385,Ross Heaney,2020-11-05 13:20:17,@StevenBonnarSNP care to explain how people that are vulnerable either on benefits or not will make it through the… https://t.co/TivBEelSCa
1324340723957796867,#NorthWalesSocial,2020-11-05 13:20:08,"RT @manuelasurgeon: Always do your best. What you plant now, you will harvest later - Og Mandino
#Northwalessocial #Chestertweets @CelticBi…"
1324340723781685248,Meena Sharif,2020-11-05 13:20:08,RT @SIRCtweets: 20% of elite athletes experience the transition out of sport as a crisis. These athletes struggle to cope and may experienc…
1324340723202883584,Ashlee,2020-11-05 13:20:08,“Beneath every behavior is a feeling. And beneath every feeling is a need. And when we meet that need rather than f… https://t.co/PCrg7TttUv
1324340721680322562,😇Sam Dailey😇 #BLM #BidenHarris2020,2020-11-05 13:20:07,"RT @MHCrisisAngels: Here is your #ComedyWildlife picture of the day 😇💙

#MHCrisisAngels #MentalHealth #Smile #Animals #Wildlife #Photograph…"
1324340711681105921,The Tartan,2020-11-05 13:20:05,"COVID-19 Educator’s Mental Health: ‘Unsure That We Are Meeting the Needs of Our Students’

Studies suggest the… https://t.co/vwCN26MTJf"
1324340701128261641,Ian Knowlson 📈,2020-11-05 13:20:02,Join me and @LyshaHolmes for the first in the series of Recruitment Shining Stars! #ChatShow 🤗 with @QuiRecruitment… https://t.co/UhSL2CzMdH
1324340698892668930,Simon Hazeldine,2020-11-05 13:20:02,The COVID-19 pandemic has led to a rise in mental health issues. Many salespeople are working at home and more isol… https://t.co/4AKF7oK51j
1324340697328197632,S. S. Xman,2020-11-05 13:20:01,"RT @RitupaGhosh: Please talk about #Mentalhealth
with your employees without overstepping."
1324340695826681856,😇Sam Dailey😇 #BLM #BidenHarris2020,2020-11-05 13:20:01,"RT @manxiouslife: Holding onto these words so tightly right now! The dark clouds will pass, but the blue sky never leaves.
#mentalhealthawa…"
1324340673009635330,😇Sam Dailey😇 #BLM #BidenHarris2020,2020-11-05 13:19:56,"RT @MHCrisisAngels: Stay safe!

#BonfireNight #fireworks #GuyFawkesNight #MHCrisisAngels #MentalHealth"
1324340587055796224,RainmanUSMC,2020-11-05 13:19:35,"Getting SSD soon, might help the horrifying load times. @ripitenergyfuel #FueledbyRipIt #EFT #Escapefromtarkov… https://t.co/DHZ55S8tGD"
1324340568957325314,Nina,2020-11-05 13:19:31,"Colleagues in England, look after yourself, pace yourself and do something that is just for you. You are precious a… https://t.co/e1FuALHx3e"
1324340552926695424,June Archer,2020-11-05 13:19:27,"""30 DAYS OF INSPIRATION WITH JUNE ARCHER""

Day 3:
Start a new book today and begin reading the foreward and introdu… https://t.co/SaVaxYccyv"
1324340492117647363,publi_sist,2020-11-05 13:19:13,RT @rm_hendrix: Stop scrolling and listen to this! My new “Under the Influence” playlist accompanies this week’s Medium essay about the com…
1324340491425619976,emma.youthworker,2020-11-05 13:19:12,"RT @JLaTrobe100: Great session with @she_scotland .  Last night showed how powerful women supporting women can be, all with the common pass…"
1324340483062194179,Bridie💙,2020-11-05 13:19:10,RT @JBIEBHC: The JBI Evidence Synthesis #COVID19 Collection includes Systematic Reviews focusing on #mentalhealth &amp; well-being. Content inc…
1324340479635333120,Richa Sharma,2020-11-05 13:19:10,"Everyone goes through it!
#relationshipcoaching #lifecoach #millenials #midlife #mentalhealth #lovelife https://t.co/2HsfVAFUNY"
1324340456122187776,André Picard,2020-11-05 13:19:04,The Double Whammy of Seasonal Affective Disorder and #Covid19. This winter the pandemic is expected to intensify th… https://t.co/4rWmvFXetL
1324340447951654915,Uwill,2020-11-05 13:19:02,60% of students state the pandemic has made it more difficult to access #mentalhealth services:… https://t.co/lZ36XIJayn
1324340438526955520,CFSO,2020-11-05 13:19:00,Ending domestic violence starts with treating perpetrators. The top #MentalHealth issues for which men seek help fr… https://t.co/aHgbZe5cEC
1324340414812430337,Elizabeth Flaherty,2020-11-05 13:18:54,I say this in full knowledge that we needed a level 5 lockdown but wow taking retail therapy away from me is a new… https://t.co/A47kVJactG
1324340409775042560,Victor Janzen,2020-11-05 13:18:53,"RT @AbovetheStigma: Today we set up a table just asking people one simple question, “How are you REALLY doing?” We have a responsibility to…"
1324340387343790080,HH,2020-11-05 13:18:48,RT @allontheboard: November is #MensMentalHealthMonth and it’s alright for boys and men to cry. Talking will help save lives. @allontheboar…
1324340355987345410,N W T,2020-11-05 13:18:40,RT @KoruDevelopment: As we head back into lockdown managing your mental health is as important as managing your physical health. We've put…
1324340200730959872,❤️💙Sheila 💙❤️,2020-11-05 13:18:03,"RT @LincsRuralCop: Morning Twitter 👋 today is the first day of #Lockdown2 in England, it’s important to keep talking about #mentalhealth an…"
1324340181676269571,Samantha Garstin Yoga,2020-11-05 13:17:59,"Keep moving, keep breathing.
Keep asking people if they are ok and hold space for them to talk.
Together we are str… https://t.co/uGfrIvO3CI"
1324340177268080640,Mike Bath,2020-11-05 13:17:57,"RT @hellostormbreak: stormbreak can support children throughout lockdown

Help children in your care, class or family to work in challengin…"
1324340060125306880,António D. Oliveira,2020-11-05 13:17:30,"U.K. Young #Athletes #footballers👇🏾
- Reach out via DM or 📧 so we keep on working together on your #mentalskills.
W… https://t.co/4oMopXU2Vr"
1324340058321752070,Healthcare Improvement Scotland,2020-11-05 13:17:29,"RT @scotgovhealth: It’s #StressAwarenessWeek &amp; we know stress can affect #MentalHealth.

Feeling Good, Daylight &amp; Sleepio on National Wellb…"
1324340054869839872,Kaye,2020-11-05 13:17:28,"RT @UKScreenSkills: Another #lockdown makes being aware of your mental health, and the wellbeing of others, doubly important. This free onl…"
1324340029519470597,❤️ Christine Paterson ❤️,2020-11-05 13:17:22,Thinking of turning to someone for help I can’t cope with the mental abuse I’m getting daily. I just don’t know wha… https://t.co/oyHyyEmcsH
1324340012477984769,Guyana OJ,2020-11-05 13:17:18,"RT @muthonimuturi: EXCITING NEWS! Tickets for Generation #MentalHealth’s @GenMHTeam first annual virtual conference, Global Mental Health.…"
1324340007843303424,Maudsley Learning,2020-11-05 13:17:17,"Under two weeks until our course: Perinatal mental health &amp; the law.

This course is for all #medical,… https://t.co/e2IXWwU8mz"
1324339928503783425,Anshuman Singh Rathore,2020-11-05 13:16:58,"RT @iitb_moodi: Mood Indigo presents 'Happiness Begins From Within', a session on Self-care and Mental Health by @TheBanat and @TheToothsay…"
1324339917086953473,Im_here_to_help,2020-11-05 13:16:55,@Iamdepr47974144 Did something happen to make you start feeling this way? #mentalhealth #depression
1324339903547789312,Darren Hankey,2020-11-05 13:16:52,"RT @hartlepoolfe: ❓Did you know 1 in 4 of us will experience a #mentalhealth issue?
➡️Sooner or later, we all go through tough times. We mi…"
1324339896920821762,Marie is Writing,2020-11-05 13:16:51,"A wee bit about me: I'm a PhD student @UoABioSci, focusing on climate change and sustainable ag. I'm a co-founder o… https://t.co/I8C28XrDPR"
1324339890574811139,Joe Baker,2020-11-05 13:16:49,RT @SIRCtweets: 20% of elite athletes experience the transition out of sport as a crisis. These athletes struggle to cope and may experienc…
