ID,User_Name,created,tweet
1326752352611659776,AmcalmArtistry (@ALMayhan),2020-11-12 05:03:05,Looking for Thanksgiving activities for your kids? This Oreo phases of the moon class was so fun over Halloween I d… https://t.co/u7PsjqT1KJ
1326751609464844289,AmcalmArtistry (@ALMayhan),2020-11-12 05:00:08,Need activities over Thanksgiving break? Does your child like art AND pumpkins? Come join me for this Van Gogh insp… https://t.co/4rU48I5YQo
1326750999638401025,Ri,2020-11-12 04:57:42,RT @AdhdBri: My #adhd life in a nutshell https://t.co/abuYMayp27
1326750993116180486,bev baby,2020-11-12 04:57:41,"I’ve been taking it for 12 days. When should I be able to tell if it’s working? 

#adhd #adhdhelp #adultadhd #adhdwomen"
1326750787591090176,Luis Fernando Molina Elorza,2020-11-12 04:56:52,"RT @W_Angels_Wings: ***

https://t.co/jVBwpqYnK1

***

Home of such memorable posts as
YOUR DAUGHTER SHOULD BE A MARIJUANA FARMER
&amp;
UH...SH…"
1326750566089940992,Autie - Artificial Autism Intelligence,2020-11-12 04:55:59,RT @ALMayhan: This volcano class has started getting kids for the Thanksgiving break! Come join us! #distancelearning #onlinelearning #home…
1326750037490229248,#DistanceLearning Bot,2020-11-12 04:53:53,RT @ALMayhan: This volcano class has started getting kids for the Thanksgiving break! Come join us! #distancelearning #onlinelearning #home…
1326750024391401472,#DistanceLearning Bot,2020-11-12 04:53:50,RT @ALMayhan: New science section starting Dec. 1st ongoing until May! This has been such a popular class. Please check out my parent revie…
1326749885945671680,AmcalmArtistry (@ALMayhan),2020-11-12 04:53:17,This volcano class has started getting kids for the Thanksgiving break! Come join us! #distancelearning… https://t.co/QmcoVltuPE
1326749447280160773,AmcalmArtistry (@ALMayhan),2020-11-12 04:51:32,New science section starting Dec. 1st ongoing until May! This has been such a popular class. Please check out my pa… https://t.co/Q6N5yqyFBj
1326748531860725761,Rosalie ✍️,2020-11-12 04:47:54,"RT @danidonovan: Here’s a fixed version of my flowchart with a watermark.

It will never be as popular as the bastardized one on FB—but if…"
1326748421714276352,Anna Melnikov,2020-11-12 04:47:28,we need to deal w/ #MentalHealthCrisis like the systemic problem that it is. not personal shit. no one chooses thei… https://t.co/yUbUoxHcsD
1326748145255018497,Jude the Obscure Reference,2020-11-12 04:46:22,"Booking a meds review with my shrink because while everything is generally quite functional, the restaurant I'm goi… https://t.co/zJd2uwN1Au"
1326746258992623620,DEWfinancialservices,2020-11-12 04:38:52,"RT @CbdDew: Does Life #Stress you out! Discover why so many people are seeking #Calmer moments with #CBD ✅ 

Visit https://t.co/W60w8qGRpR…"
1326744221253054464,Rebecca Champ,2020-11-12 04:30:46,RT @Rebecca_ChampUK: Your present circumstances don't determine where you can go; merely determine where you start. -Nido Quebin #ADHD #ADD…
1326744029061664768,NewzHook,2020-11-12 04:30:00,"#FutureChamps, featuring Aaditya Menon who was diagnosed with cerebral palsy and ADHD. This young champ loves to pl… https://t.co/NrSukHKnPl"
1326743113449222144,Tony Lloyd,2020-11-12 04:26:22,"RT @DrSharonSaline: There's no single test that can determine if you or your child has #ADHD #ADHDtwitter
https://t.co/KKhoJQfb54"
1326742325498929152,Karen Lynn (Kell) 🏳️‍🌈,2020-11-12 04:23:14,"@jbartonmezzo That ADD / #ADHD checklist liiiiife! 🎵🎶

It's so hard and takes so much effort to chase those thought… https://t.co/Y0JRLWH9wk"
1326742115934728192,Tony Lloyd,2020-11-12 04:22:24,"RT @QbtechADHD: With uncertainty still on the horizon, one thing remains constant - patients expect their clinician to be available online.…"
1326741721728737287,Deborah “Respect the Cerebellum” Budding 🦦,2020-11-12 04:20:50,It’s super annoying when you look at a name spelling five times and still get it wrong #ADHD
1326741445143891969,Gigi_Meyer,2020-11-12 04:19:44,RT @ConnectDyslexia: Dyslexia often comes with many strengths! Here are some of them. #Dyslexia #ADHD #Dysgraphia https://t.co/j1XQxCOkqS
1326741323592904707,D'anne Ornelas,2020-11-12 04:19:15,I am not adjusted yet to my ADHD/Anxiety.  Watching The Office is really soothing me right now. And I haven’t been… https://t.co/g4xB35hu1E
1326741305859272705,DEWfinancialservices,2020-11-12 04:19:11,RT @chazwalker: researchmrx: RT @CbdDew: #CBD does a body good ✅ Discover the many #Health Benefits of adding #cbdoil to your daily routine…
1326741266764242944,DEWfinancialservices,2020-11-12 04:19:02,RT @10thirdC: chazwalker: tedwlsn31: RT @CbdDew: Does Life #Stress you out! Discover why so many people are seeking #Calmer moments with #C…
1326736555403210753,✧･° 🌈 𝕮𝖍𝖆𝖗𝖑𝖎𝖊 𝕸𝖆𝖌𝖓𝖊 🌈 *✧･,2020-11-12 04:00:19,"RT @Oblivio13119960: People who call #adhders  drama queen or drama king or dramatic,  need to get it through their head that we are NOT pu…"
1326736289635295232,Brenda Marsh,2020-11-12 03:59:15,"RT @BluesTrixie: Twiddlemuff, Twiddle Muff, Fidget https://t.co/cRjdGccoou via @EtsySocial #TrixieBlues #Etsy #mitt #adhd https://t.co/sjSK…"
1326736099914346496,☠️kill3rhana 🥄- ♠️-♿️,2020-11-12 03:58:30,RT @AdhdBri: My #adhd life in a nutshell https://t.co/abuYMayp27
1326735577329307648,Sasha the Fuzzy Furret,2020-11-12 03:56:25,"RT @ADHFemale: I wrote this when Leonard Cohen died..I didn't  know I had #ADHD then. I wish I had.
Anyone else find solace in music as a t…"
1326734199026573313,Autie - Artificial Autism Intelligence,2020-11-12 03:50:57,"RT @AAK540: Pt.2
Have you added aim assist variants?
Similar to Modern Warfare?
Precision, Focusing and Standard?
Or do you mean you've twe…"
1326734164687728644,Autie - Artificial Autism Intelligence,2020-11-12 03:50:49,"RT @Speechtherapys4: Post #25 PECS phases.
#speechtherapy #teletherapy #onlinetherapy #speechdelay #autism #AAC #communication #asd #langua…"
1326733780610998273,Speechtherapys,2020-11-12 03:49:17,"Post #25 PECS phases.
#speechtherapy #teletherapy #onlinetherapy #speechdelay #autism #AAC #communication #asd… https://t.co/6DwnxrvtrN"
1326732611641896960,Karen Lynn (Kell) 🏳️‍🌈,2020-11-12 03:44:38,"But I also won't actually do the things anyway if I stay up, so one more reason to just go to bed. Except I won't,… https://t.co/hONJHGqpkG"
1326732508235444224,"Stogie, SCUL Pilot",2020-11-12 03:44:14,"i've been through losing access to my #ADHD meds many times.

getting reconnected is more than a metaphor. Themes f… https://t.co/DaiHwrBxYL"
1326732415004528640,Jeniffer Arboleda,2020-11-12 03:43:51,Random thoughts from within 😂 #ADHD
1326731048747724800,Xela J.M. Cee,2020-11-12 03:38:26,Beautifully handsome. A Boolean function oscillating between true and false. The fault in our stars are our super p… https://t.co/Ms5UA6DveD
1326729539448401926,ソフトＭｏｃｈｉ,2020-11-12 03:32:26,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326728125426757632,Shawn Parker Jr.,2020-11-12 03:26:49,Is There a Link Between ADHD and SAD? https://t.co/Fno6r2yHdI #ADHD #parenting #depression #mentalhealth
1326726210706083840,MochaCytoma,2020-11-12 03:19:12,Inattentive ADHD.  What do you do to combat it? Here I thought all these years I was just super bad at life. 🙄🙄🙄… https://t.co/ssc3NKml22
1326726037628018688,Shin Luke Nakaji,2020-11-12 03:18:31,Integration of brain and behavior measures for identification of data-driven groups cutting across children with… https://t.co/qmqDEwpFSq
1326726028455256064,GubZ,2020-11-12 03:18:29,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326726006208487424,IDEAS Disability Information,2020-11-12 03:18:23,"RT @Rachel_Worsley: You know when #neurodiversity has hit mainstream when the @guardian puts #neurodivergent in the headline, featuring an…"
1326725554926727169,Nikkia B,2020-11-12 03:16:36,"RT @BSNIntLA: Students with ADHD may have a range of other issues that are less visible for example: 
-Anxiety
-Depression
-Poor memory
-Di…"
1326725517903597570,Nikkia B,2020-11-12 03:16:27,"RT @mydyspraxia: Listening to an audiobook on #ADHD and having to rewind every few minutes because I keep zoning out🤦‍♀️🙈
What more proof d…"
1326725372856184832,Nikkia B,2020-11-12 03:15:52,"RT @ADHDaurora: Jesus christ, I am too old to be as insecure as I'm feeling right now. The worst thing about #adhd is the way things that y…"
1326724727273091073,Gaming & Randomness,2020-11-12 03:13:18,"Pt.2
Have you added aim assist variants?
Similar to Modern Warfare?
Precision, Focusing and Standard?
Or do you mea… https://t.co/IR0pPogwja"
1326723456688381952,🌈 CEO OF MONSTER BOYS 🏳️‍🌈,2020-11-12 03:08:16,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326722907565772805,QueerSteel,2020-11-12 03:06:05,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326722698089795585,Cat go brr,2020-11-12 03:05:15,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326722419059470341,anipii 🍰 Online Shop Open!!,2020-11-12 03:04:08,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326722335865511936,✨🦇 mii 🦇✨,2020-11-12 03:03:48,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326722223470747648,Agape&Ohana Creations,2020-11-12 03:03:22,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326722122455031808,Kaitlyn ♡,2020-11-12 03:02:57,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326721641750016000,"Ann Omia, MS 🌽🍩🧢🦄",2020-11-12 03:01:03,"RT @danidonovan: Starting a ""Hard to Swallow Pills"" series!

I'll be covering various aspects of the #ADHD experience, and hard truths many…"
1326721543569747973,💙💜🌟Smoothie-Kun🌟💜💙,2020-11-12 03:00:39,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326721405170245633,Focus-MD,2020-11-12 03:00:06,"Is it #ADHD, #OCD or BOTH?? https://t.co/dJ4OgMbqHT https://t.co/JfEXMzsEH2"
1326720173756309504,ડꫀꪜꫀꪀ,2020-11-12 02:55:13,#AlwaysProud #Aquarius #feminist #ADHD #ASPD #BLM #ALLLIVESMATER #bitch / novel writer - coffeeholic
1326719220063870976,TheWeedSimba,2020-11-12 02:51:25,I’ve been in denial for most of my life about any #ADHD but I think thats what’s wrong with me .. I’m a bright fell… https://t.co/R1wuNyEzdA
1326719159611260931,Centerpoint108,2020-11-12 02:51:11,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326719114090438658,"Lady ""Essie"" Wildflower",2020-11-12 02:51:00,"RT @LeDeathmunchkin: What ""everything all at once"" is like to me, a short thread about my #ADHD experience."
1326719052820082688,Hexadecimal,2020-11-12 02:50:46,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326718954983874560,Frozen Summers Total Landscaping,2020-11-12 02:50:22,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326718837669068800,🍂✨ Kaydreamer ✨🍂 COMMISSIONS OPEN,2020-11-12 02:49:54,Is #ADHD trending along with #YouTubeDOWN because we've all just lost our three-hour-long study music compilations… https://t.co/4p1whxjtD1
1326718692688764928,DeathMunchkin🏳️‍🌈🇳🇿🇿🇦,2020-11-12 02:49:20,"What ""everything all at once"" is like to me, a short thread about my #ADHD experience."
1326718544353124353,Nadia Helal,2020-11-12 02:48:44,"The lost girls: ‘Chaotic and curious, women with #ADHD all have missed red flags that haunt us’… https://t.co/lGUQcagFW8"
1326717986888167425,⭕️ Monika Baker 🏳️‍🌈 ✊🏿,2020-11-12 02:46:31,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326716426737115136,Sasha the Fuzzy Furret,2020-11-12 02:40:19,RT @Absorbaloff: Any other #ADHD ppl drop their phones constantly or is it just me? #askadhd
1326716386324803584,✨inkbun✨BLM ✊🏽✊🏾✊🏿,2020-11-12 02:40:10,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326716186738896897,Mrs. Fish,2020-11-12 02:39:22,RT @pediacast: How does #ADHD impact learning from home? And what can parents do about it? Find out on our podcast for parents @nationwidek…
1326715931028987904,Human,2020-11-12 02:38:21,RT @AdhdBri: My #adhd life in a nutshell https://t.co/abuYMayp27
1326715441910226947,valkyrie 🧜🏻🦉,2020-11-12 02:36:25,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326715338151526400,Lauren C.,2020-11-12 02:36:00,"RT @NCWeek: The next Neurodiversity Celebration Week will be on March 15 - 21, 2021.

Please encourage your school to register at:
https://…"
1326715121310310400,Chickey🤤🍷☠️,2020-11-12 02:35:08,"me: ""i should get an external two-factor authentication device like a yubikey so i don't risk getting sidetracked b… https://t.co/2wooJI8AA8"
1326714637908316166,pumpkin spice bi+ god 🌶,2020-11-12 02:33:13,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326714010008494080,Roevember best -vember,2020-11-12 02:30:43,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326714000248352768,⏳Its time to say goodbye ⌛(she/her),2020-11-12 02:30:41,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326713826419437569,Miranda @ Muted + Co-Creator of LoveBot,2020-11-12 02:30:00,"RT @danidonovan: What people think #ADHD is:
- “squirrel!”

When ADHD involves severe difficulty with:
- internal motivation
- regulating e…"
1326713322843086848,Ask ADHD,2020-11-12 02:27:59,RT @Absorbaloff: Any other #ADHD ppl drop their phones constantly or is it just me? #askadhd
1326712687825477634,👽 Langdon Alger 💛👻💜🖤,2020-11-12 02:25:28,Any other #ADHD ppl drop their phones constantly or is it just me? #askadhd
1326712568937934855,Dr Mike | PediaCast,2020-11-12 02:25:00,How does #ADHD impact learning from home? And what can parents do about it? Find out on our podcast for parents… https://t.co/dwVwXuniMA
1326710113537765377,smartcourse.io,2020-11-12 02:15:14,RT @adhdadulting: Full episode: https://t.co/Ekuf30HBU8 #adhd https://t.co/NDy1TeQmmt
1326708730776285184,Chuck Bluestein,2020-11-12 02:09:45,"RT @W_Angels_Wings: ***

https://t.co/jVBwpqYnK1

***

Home of such memorable posts as
YOUR DAUGHTER SHOULD BE A MARIJUANA FARMER
&amp;
UH...SH…"
1326706861891051521,Flufflybuttons,2020-11-12 02:02:19,"By Odins beard!!! part2 https://t.co/dVShm1rg6w
#FacebookGaming #facebooklive #pvp #shooter #instagram #add #adhd… https://t.co/9ibxfTaYFR"
1326706765967233024,aster loves hannah || 10! || unus,2020-11-12 02:01:56,RT @AdultingADHD: I need a reminder to use my reminder app 🙃 #ADHD
1326706509435244545,Holly Blanc Moses,2020-11-12 02:00:55,RT @HollyBMoses: Feeling this way? CLICK HERE - https://t.co/RRLG5zoWJa #autism #adhd #anxiety #parenting #behavior #autismmom #autismparen…
1326705852674310144,MakerBlock,2020-11-12 01:58:18,@StructuredSucc Question for #ADHD Twitter: Are you able to complete a task if you estimate X hours to finish - and… https://t.co/pJviqon6mX
1326702648356204544,Holly Blanc Moses,2020-11-12 01:45:34,"RT @HollyBMoses: How to handle sibling resentment https://t.co/aUjuCMWaE0
#adhd
#asd
#autism
#behavior
#parenting
#wireddifferently"
1326702639824969730,Astrid Brandon,2020-11-12 01:45:32,I’ve been called “lazy” many times as someone with adhd and autism. I’m not lazy—I want to do the thing but my exec… https://t.co/knrJpfjwtD
1326701346217660417,Autie - Artificial Autism Intelligence,2020-11-12 01:40:24,"RT @my_burrow: Crawling, creeping, sliding &amp; slithering through My Burrow practices bilateral coordination, body awareness, tactile discrim…"
1326700270852714498,Betsy Walling Furler,2020-11-12 01:36:08,"💬 According to the American Census Bureau, people with disabilities earned less than 70% of the median earnings for… https://t.co/vodQYjPIWk"
